MSOA_code,number_measured,number_obese,obesity_rate,overcrowded_percent,lone_parent_percent,long_commute_percent,social_housing_percent,unemployment_rate,inactive_rate,nonwhite_percent,higher_education_percent,average_household_size,percent_age_10_11
E02000515,287.0,58.0,20.20905923344948,14.299065420560748,13.585329341317363,36.75564681724846,21.403180542563145,8.207125342564545,26.265894214129865,45.66656635570268,37.17629004412047,2.4809131736526946,2.284511911024273
E02000516,306.0,76.0,24.836601307189543,16.873889875666073,17.158081705150977,26.59917165209388,19.056068133427964,8.872502378686965,28.96623496762257,74.17302798982189,31.936782466080217,3.045809659090909,2.8541714813958863
E02000517,359.0,80.0,22.284122562674096,17.771084337349397,16.42060861705333,29.19925512104283,25.03012048192771,8.164931618697693,29.089867252411423,67.60240618733887,30.950283196979235,3.096356519120747,3.2464432349852004
E02000518,321.0,85.0,26.4797507788162,11.26126126126126,19.57957957957958,30.344827586206897,30.96096096096096,7.972119363972991,28.885889315751218,44.2171926910299,28.753560287535603,2.885619933953768,2.5316455696202533
E02000519,340.0,75.0,22.058823529411764,19.86754966887417,16.655629139072847,27.8264497288277,33.69708994708995,8.801498127340825,31.88860971524288,75.55997487963157,28.95779265127715,3.1353408338848445,2.669597989949749
E02000520,448.0,112.0,25.0,20.85201793721973,15.113406692117673,28.95816242821985,21.144781144781145,9.9266862170088,28.22901849217639,74.07381070895256,32.47150403113706,3.1074955116696588,2.8313295866827914
E02000521,406.0,81.0,19.95073891625616,14.925373134328357,15.71330117160579,34.24824641659042,26.5625,9.002832016693993,25.36204412768216,61.48131301645061,36.92690203878667,2.9963226844403583,3.161006670709521
E02000522,274.0,64.0,23.35766423357664,13.18051575931232,15.973616289073703,34.66440101954121,24.842406876790832,8.350558081852006,26.700094014415544,46.61238125065247,34.96957403651116,2.7127293577981653,3.133813851457224
E02000523,398.0,92.0,23.11557788944724,18.070652173913043,12.489818083084442,27.8343949044586,11.267988053217486,9.403862300587742,27.06317086046102,80.09145269081955,34.8942765415698,3.0643497149063266,2.559366754617414
E02000524,175.0,49.0,28.000000000000004,15.909090909090908,12.916666666666668,30.55675442382391,13.717317165593029,9.420812304734438,25.23885350318472,49.59511482808973,32.01913559881227,2.7608942781356576,2.5508170585890797
E02000525,298.0,69.0,23.154362416107386,25.150602409638555,15.180722891566264,26.7273340074149,16.184448462929478,10.591229444009397,25.797475901818544,72.00914149443561,29.884460599766328,3.017781796262809,2.9516994633273703
E02006796,257.0,48.0,18.67704280155642,8.938547486033519,12.657166806370496,37.933884297520656,9.332215702710254,5.673624288425048,25.273252216951946,42.53892956584511,38.898963730569946,2.6318435754189946,2.381688833900402
E02000526,117.0,12.0,10.256410256410255,4.426002766251729,6.6113416320885205,24.226464779460173,11.252419131877248,4.26530612244898,26.317008220446915,25.439814814814817,64.75752508361204,2.3403314917127074,2.0377445872409403
E02000528,291.0,73.0,25.08591065292096,,,,,,,,,,
E02000529,299.0,80.0,26.755852842809364,18.616144975288304,13.754524514642974,26.682986536107716,18.274613105037865,9.402631011429802,30.008235536339303,83.26816217328668,35.2263701350278,3.182866556836903,2.615051992175435
E02000530,227.0,53.0,23.34801762114537,24.45328031809145,20.643112346169115,24.487704918032787,42.36883942766296,10.701513067400276,29.6045336947148,80.32281912272056,27.683896620278333,3.198807157057654,3.621135607833477
E02000531,221.0,41.0,18.552036199095024,8.19838056680162,11.65991902834008,29.4811320754717,21.454619124797407,6.072749691738594,25.351626542410905,34.073050686469216,49.8885231977917,2.3292806484295845,2.1949533356377464
E02000532,190.0,35.0,18.421052631578945,5.897771952817824,10.002618486514796,26.23178348369188,20.136161298769316,5.935976256094976,28.609625668449198,26.15041782729805,59.462055715658025,2.349135673127292,2.672903441363181
E02000533,143.0,19.0,13.286713286713288,5.149051490514905,9.62320412035782,30.6937631394534,17.430197885605857,5.19537218947828,25.96165297129928,25.84523809523809,61.59302497413921,2.2752169197396963,2.679528403001072
E02000534,186.0,27.0,14.516129032258066,10.0,8.969656552184063,29.244804865686767,6.664445184938354,6.877637130801688,25.698258735538158,54.78138882394201,51.95273094105779,2.814271423807936,2.327213191439598
E02000535,396.0,102.0,25.75757575757576,16.5,10.153129161118509,28.4340130819546,13.572854291417164,9.033953112368634,31.486271388778352,82.42140867489057,36.21348453099963,3.310585885486019,2.4390243902439024
E02000536,310.0,76.0,24.516129032258064,17.257318952234208,12.731196054254006,28.77064220183486,16.112138016019717,8.133881824981302,30.901208375611105,78.22156627617377,37.87356321839081,3.2786683107274968,2.545655783065855
E02000537,199.0,46.0,23.11557788944724,15.348101265822786,9.971509971509972,32.145684877276324,2.7232425585813806,8.46435100548446,27.097298395287428,73.29608938547486,48.7220447284345,3.0881141045958795,1.8864097363083163
E02000538,286.0,79.0,27.62237762237762,22.129783693843592,11.717709720372836,24.684343434343432,14.946737683089214,9.881498470948012,28.996834190740007,80.02769809081018,30.512003919647228,3.335773710482529,2.4737779536908766
E02000539,352.0,79.0,22.443181818181817,11.733615221987314,14.659907055344318,25.836298932384345,22.90479206248681,6.884758364312267,23.621338569792176,42.539267015706805,47.47243603078844,2.5606252640473173,2.9931305201177625
E02000540,250.0,47.0,18.8,16.61092530657748,13.464110566205974,30.90966320428077,20.4813906841988,7.919876733436055,24.909270867700428,60.22445948176267,44.80437526293648,2.6877646534432804,2.698019801980198
E02000541,289.0,77.0,26.643598615916957,23.969465648854964,16.336482779640356,27.24358974358974,29.015544041450774,10.10518407212622,29.452764434397665,75.25190695922403,33.18741126360625,3.180737580006096,2.3645784267545924
E02000542,338.0,97.0,28.698224852071007,24.81012658227848,11.873417721518988,28.8450206246317,24.03846153846154,10.037234903674925,27.64141742522757,77.53576072821846,37.72580139918555,3.0452935222672064,2.439222701032604
E02000543,314.0,66.0,21.019108280254777,23.90194075587334,12.79378704271408,32.06933911159263,13.240702901512057,8.81885593220339,23.887420530037858,68.56122813280972,43.39328317122408,2.836880884158821,2.6725739602686867
E02000544,246.0,40.0,16.260162601626014,8.561643835616438,8.898015058179329,28.497652582159628,4.858022579541567,6.411649641382308,28.197640462562784,52.60392340028024,41.59178433889602,2.923366404379063,2.395699427369405
E02000545,250.0,55.0,22.0,12.834978843441466,15.887323943661972,26.633165829145728,33.25817361894025,7.372072853425846,27.44397531666125,42.63909937215848,43.7246397089688,2.58032694475761,2.781084298236121
E02000546,373.0,95.0,25.46916890080429,20.44374009508716,13.761467889908255,27.655538694992416,15.394361735825152,8.266666666666666,28.13159409169384,75.4771266903232,35.899315738025415,3.2254901960784315,2.954153078841358
E02000547,302.0,89.0,29.47019867549669,14.805194805194803,14.667705088265835,28.79614767255217,23.883696780893043,7.79291553133515,28.49736219756231,54.67187784039266,30.637510123799604,2.8393042575285565,2.746453255729356
E02000548,293.0,75.0,25.59726962457337,16.375838926174495,14.876476906552094,26.97068403908795,33.19914117015566,7.584006007133472,26.43026004728132,46.57275219816583,29.028683983749847,2.80531686358754,2.77016167155148
E02000549,331.0,79.0,23.867069486404837,14.215686274509803,13.054126867499388,27.906976744186046,18.097106424718,7.656438026474127,27.64701188861406,51.47187873952932,32.56181998021761,2.978937056086211,2.6410276869065665
E02000550,382.0,89.0,23.298429319371728,17.06989247311828,16.921837228041902,28.287924655230405,32.9747175901022,8.444757213230119,23.749066467513067,50.16335293568561,35.257656781720954,2.874798495432563,3.2110519929058152
E02000551,339.0,97.0,28.613569321533923,17.105263157894736,19.028103044496486,27.09284627092846,43.13323572474378,8.972198820556024,27.463849861552664,45.94012712733237,28.31560522418204,2.8436768149882905,3.2499487389788806
E02000552,245.0,72.0,29.38775510204082,13.263785394932937,13.557806912991657,28.90595009596929,11.517857142857142,7.1688206785137325,24.16288615251674,41.77283524076873,33.57907914869941,2.6808573980351293,3.0100334448160537
E02000553,200.0,46.0,23.0,10.76923076923077,14.544055405925354,26.86403508771929,21.16198537899192,7.474009553245294,27.46696654484116,38.93730671914535,32.19078708741386,2.731257208765859,3.2026970080067425
E02006792,108.0,19.0,17.59259259259259,5.542168674698795,6.537997587454765,27.006444053895724,10.776277724204435,6.009984639016897,27.24747194132681,32.403600400044446,62.493472584856406,2.160279585442275,1.6026711185308846
E02000554,241.0,60.0,24.896265560165972,12.247324613555293,18.441744102930667,14.240506329113924,51.73809523809524,8.572004840661556,28.61571352218065,43.57631466438649,48.795180722891565,2.210526315789474,2.543550283210431
E02000555,227.0,37.0,16.299559471365637,9.417596034696404,15.16728624535316,13.422818791946307,36.92956349206349,8.213552361396303,27.27272727272727,36.25535471737541,55.53463855421686,2.3520952144805354,2.351834430856068
E02000556,194.0,52.0,26.804123711340207,10.0,12.04040404040404,16.858728126333762,31.359870680945644,7.219596046411689,24.629288409230497,38.26911261300799,58.80249310309594,2.218832087290361,1.755001755001755
E02000557,185.0,29.0,15.675675675675675,9.903381642512077,13.91304347826087,13.351206434316351,43.754530079729406,7.166504381694256,26.47694934547524,36.85229472725202,55.87288817377313,2.0876599855107463,1.8893694513999544
E02000558,271.0,70.0,25.830258302583022,17.2979797979798,18.82263769580596,14.880332986472425,58.327015415718975,12.814990307990524,31.52093269740329,57.74737511931277,42.99973732597846,2.3409148344705586,2.5145888594164454
E02000559,169.0,24.0,14.201183431952662,7.88485607008761,10.112640801001252,13.259345794392525,25.987993996998497,5.516194331983805,20.93727168354034,35.051653970572886,65.56199596774194,2.364478957915832,2.0237846860004174
E02000560,93.0,23.0,24.731182795698924,9.938837920489297,10.50381679389313,12.04896907216495,24.96180873816071,8.033064857990674,22.92629861299973,37.39461517541474,59.319388073680926,2.2042188933048,1.4406088611035606
E02000561,134.0,15.0,11.194029850746269,6.170886075949367,8.679125752296484,12.370311252992815,24.0025332488917,6.088727931190584,25.29109125372326,26.81473456121343,66.4068713217751,2.2519011406844105,2.16714072870107
E02000562,177.0,33.0,18.64406779661017,7.604017216642754,12.668386357122383,11.352133044107012,37.87270642201835,6.587473002159827,25.556261919898283,34.79974570883662,59.11144578313253,2.214797820476054,1.9455747711088505
E02000563,220.0,62.0,28.18181818181818,11.528497409326423,17.686721991701244,11.995386389850058,48.12127494169474,9.710610932475884,29.66033390903857,42.7830895058173,48.00331629128092,2.221099015033696,2.105626510182948
E02000564,208.0,44.0,21.153846153846157,9.44395410414828,11.069915254237287,13.300114986584898,33.65707222320325,6.947953511874684,23.3166881443299,39.29779352552746,63.01775147928994,2.110699152542373,1.4898928887815093
E02000565,225.0,61.0,27.111111111111114,12.589413447782546,17.429879793932457,14.547754585705247,46.71052631578947,10.042691603984547,25.72599531615925,42.36712713650199,54.71274055344851,2.376144164759725,2.246665106482565
E02000566,144.0,31.0,21.52777777777778,5.859375,9.775808133472369,12.23175965665236,27.871841625423286,5.221188532371369,23.0481533426835,27.63819095477387,66.99820417184694,2.226503514709711,1.8931868645553347
E02000567,216.0,40.0,18.51851851851852,7.967313585291114,13.039035356631922,11.315646995127231,40.25337147527585,6.423173803526448,24.877815045519885,30.64469776798544,58.83601429848079,2.123212096444626,1.781779863971645
E02000568,227.0,69.0,30.396475770925107,11.027837259100645,15.76017130620985,13.411764705882351,51.95973441850504,10.529019003595277,33.0188679245283,45.26538529359902,45.680300500834726,2.230900920179756,1.9391802556192157
E02000569,198.0,57.0,28.78787878787879,9.347826086956522,16.460369163952226,12.43718592964824,47.16489246143819,7.462412907957463,27.97062078679948,34.24519762647088,56.21811999028419,2.1564537157757497,2.023557837511326
E02000570,112.0,23.0,20.535714285714285,5.639097744360902,9.147869674185465,12.349397590361445,26.99248120300752,6.017901352123405,22.93577981651376,23.50953415399469,67.84565916398714,2.07189378757515,1.496138996138996
E02000571,186.0,32.0,17.20430107526882,8.363636363636363,14.167879670063076,10.25965801139962,45.8030082484231,7.232267037552156,27.692480107587137,33.094250812507006,54.311608689857394,2.153323629306162,1.7144778126400717
E02000572,237.0,51.0,21.518987341772156,13.333333333333334,19.23950056753689,15.005537098560351,60.942378654555775,11.705989110707804,31.83350773165911,50.34867503486751,42.83715724678231,2.440692395005676,2.245491564863293
E02000573,97.0,24.0,24.742268041237114,5.7926829268292686,9.731816334823243,12.28486646884273,29.1260162601626,5.865011636927851,25.029092319627612,29.962183651701736,65.88769520434157,2.0491769965454174,1.3188518231186968
E02000574,111.0,25.0,22.52252252252252,6.934812760055478,10.513176144244106,10.979228486646884,36.92094313453536,9.046236318963592,32.53350350989152,35.695135963232474,56.84180549622669,1.9667036625971144,1.2881010075245505
E02000575,154.0,33.0,21.428571428571427,8.131655372700871,11.506478437439569,10.887316276537836,39.22630560928433,9.23270836615724,31.220719526208786,38.26025459688826,57.35398319667983,1.9928447108876424,1.36986301369863
E02000576,234.0,55.0,23.504273504273502,10.1010101010101,16.222760290556902,10.7756376887038,52.15194988886643,9.753557792433185,30.134033180241826,43.63466042154567,51.4368456226331,2.0759135877246115,2.1645427286356824
E02000577,266.0,53.0,19.924812030075188,18.11023622047244,21.68978562421185,10.256410256410255,70.92913385826772,11.772451935738742,36.02178423236514,58.88989754895604,41.09505703422053,2.3448818897637795,2.178988326848249
E02000578,200.0,50.0,25.0,18.655097613882862,23.407022106631988,10.44776119402985,72.58553486357731,11.859219586840092,38.28476269775187,47.03530979347102,35.267766239055184,2.508445214378519,2.065978007330889
E02000579,156.0,26.0,16.666666666666664,12.827225130890051,13.230285564579514,11.879975505205143,45.54973821989529,7.9864779209803505,30.61360604713206,41.165350828422106,52.04436130411545,2.3418848167539266,2.123165851489551
E02000580,138.0,32.0,23.18840579710145,11.166875784190715,13.80952380952381,10.663983903420524,54.77563299072449,9.484304932735425,31.466936914111983,45.77580747308423,50.12953367875648,1.9744232698094284,1.2784810126582278
E02000581,253.0,71.0,28.063241106719367,15.257048092868988,18.6046511627907,11.86556927297668,69.6778478910661,13.629673241095084,37.23101908241981,54.05844155844156,39.28745729624207,2.445219123505976,2.029220779220779
E02000583,70.0,15.0,21.428571428571427,4.49438202247191,8.697047496790757,10.979228486646884,22.218659826867583,5.276174773289365,29.382485612070308,26.558855543461355,67.3362287368802,2.064722845241909,1.7429193899782136
E02000584,51.0,11.0,21.568627450980397,5.547226386806597,8.170621808350855,13.924050632911392,8.315821074752327,7.305819020763907,29.254355400696863,28.983688833124216,71.3,2.146246246246246,2.229654403567447
E02000585,96.0,15.0,15.625,9.601181683899556,8.800945067926758,10.81081081081081,16.88810156480661,7.852525736174288,31.330365974282888,41.5255284954877,63.845007451564825,2.3528196043696488,2.697685929959164
E02000587,68.0,16.0,23.52941176470588,4.297520661157025,6.446280991735537,10.04618937644342,5.056179775280898,5.321314335562664,32.635467980295566,31.01801940551363,70.516279906458,2.1370994383878426,2.110939907550077
E02000589,61.0,10.0,16.39344262295082,5.33515731874145,5.468963631391851,12.861136999068034,10.163934426229508,7.279205904810385,34.63448275862069,39.5060024837864,64.81366459627328,1.904397705544933,1.2146307798481712
E02000590,74.0,14.0,18.91891891891892,6.732348111658457,9.076015727391876,12.695109261186262,32.29405973088284,9.697364139277578,36.08833863142045,38.25941422594143,56.78209297876411,1.941581883820151,1.4242627345844503
E02000591,53.0,10.0,18.867924528301888,8.179012345679013,9.09371146732429,13.40615690168818,31.440913298364705,8.006088280060883,34.79800418477386,47.21417069243156,59.996328254084816,1.875655661832768,1.4824363519174992
E02000593,62.0,14.0,22.58064516129032,5.706521739130435,6.070460704607046,12.406015037593985,17.34527687296417,6.457286432160804,33.554322825057504,27.823616934938457,63.85020117610647,1.978018995929444,1.2180267965895248
E02000597,139.0,30.0,21.58273381294964,10.851419031719532,15.98264931598265,9.011627906976743,48.31498164831498,9.373964889036104,36.900252525252526,44.293606945540645,50.69081404032861,2.1137804471137804,2.054036972665508
E02000598,290.0,34.0,11.724137931034482,3.87858347386172,9.531828898619064,27.08333333333333,7.272727272727272,4.722843649018146,26.813295440504135,26.65184636285044,58.792184724689164,2.721212121212121,3.80716934487021
E02000599,119.0,19.0,15.966386554621849,3.404255319148936,7.954062101233518,34.83870967741935,3.3984706881903146,5.742821473158552,36.84736091298145,45.00855675984028,59.56784788245463,2.842395921835174,2.9684601113172544
E02000600,207.0,39.0,18.84057971014493,7.6923076923076925,11.545293072824157,24.199674443841563,12.37785016286645,5.075569591698624,25.269203158650395,35.087929178131354,61.05086299068275,2.4558910597986974,3.00275152530207
E02000601,314.0,39.0,12.420382165605096,6.378600823045268,9.512044471896232,33.30049261083744,11.7562281243566,6.2208398133748055,23.37869623655914,29.639586658825507,64.13845486111111,2.44956772334294,2.9831932773109244
E02000602,204.0,45.0,22.058823529411764,10.877626699629172,12.515458817709622,25.564256103178256,28.624351691775747,8.91928337507224,29.779804054709476,35.35343740909532,48.81442051778369,2.383930778739184,2.559379544352884
E02000603,281.0,44.0,15.658362989323845,9.152542372881356,15.238740264138166,24.639769452449567,23.33220453775821,8.789954337899543,28.64752200092636,43.83831364373408,43.73632784016333,2.836776159837453,2.7694090382387024
E02000604,279.0,40.0,14.336917562724013,7.02247191011236,9.050028105677349,31.025369978858357,6.631076144984546,5.182615792695368,25.80610257520017,40.31821625717069,55.62877539813289,2.589160348216793,2.9574260643483914
E02000605,250.0,26.0,10.4,5.939004815409311,8.576935432059107,29.905956112852667,5.906902086677367,4.9683618467307245,29.177468772095217,35.45272577416696,53.36395969176052,2.6657032755298653,2.8749852715918465
E02000606,123.0,23.0,18.69918699186992,5.093555093555094,6.550218340611353,33.06233062330624,6.983995011432135,6.389111289031225,27.28219696969697,27.62995928415869,61.65224060479895,2.1010184992725005,1.4203200454502414
E02000607,138.0,14.0,10.144927536231885,3.875968992248062,6.504065040650407,31.330472103004293,7.936507936507936,7.150745444505797,28.706020903871632,21.266568483063327,55.16870064608758,2.468653250773994,1.985586115605236
E02000609,224.0,38.0,16.964285714285715,6.751824817518248,9.68213372305444,31.48854961832061,12.481751824817518,5.7103825136612025,33.499344692005245,47.20146808231747,45.726702076291645,2.7579524680073124,2.571166207529844
E02000611,237.0,29.0,12.236286919831224,2.4528301886792456,7.053941908713693,30.66764490095378,2.564102564102564,4.618310241782124,30.489115829078205,28.00107541336201,50.235373234700745,2.7989437947944174,2.943152802042736
E02000612,236.0,35.0,14.83050847457627,3.414634146341464,7.607282184655396,32.47058823529412,4.383116883116883,4.710059171597633,30.744062045564714,36.31298449612403,46.76918527280792,2.6483587910302244,2.097223905927991
E02000613,228.0,25.0,10.964912280701752,5.633802816901409,10.359937402190925,32.314694408322495,10.93358395989975,5.299380591878871,24.453501296776583,22.40612648221344,53.77328702241869,2.4857589984350548,2.5577659705918694
E02000614,308.0,66.0,21.428571428571427,8.148148148148149,12.184998517640084,29.2743953294412,8.74333135743924,6.0,25.745024206562668,43.14611577361739,40.46813692328507,2.7507409602845287,2.602990211896311
E02000615,205.0,45.0,21.951219512195124,5.076142131979696,10.284167794316645,29.98477929984779,7.070365358592692,5.243445692883896,25.63744767220601,22.47176754219008,35.38388173581307,2.6640730717185384,2.6786847784689605
E02000616,176.0,43.0,24.431818181818183,4.184100418410042,12.212463404433292,30.839975475168607,5.523012552301256,3.96039603960396,23.79145355551889,17.06270627062706,33.8597210828548,2.537400752193899,2.5763831544178366
E02000617,287.0,71.0,24.738675958188157,6.88622754491018,12.687013764213043,29.0917068889864,19.61722488038277,4.9523809523809526,26.72083051229971,21.601804850535817,32.6473075838737,2.6339712918660285,2.728605254256399
E02000619,194.0,45.0,23.195876288659797,12.946979038224416,17.213316892725032,12.690355329949238,52.6640355204736,9.871495327102805,26.60217654171705,52.49972530491155,50.60862662079916,2.2239763196842626,2.229544206479956
E02000620,220.0,55.0,25.0,11.546840958605664,14.634678298800436,12.47144814984011,41.089324618736384,7.466887417218543,25.16509194351316,46.50076180802438,57.16633407676957,2.113314447592068,1.7251877410188756
E02000621,215.0,53.0,24.65116279069768,8.069883527454243,9.752038608753535,14.25339366515837,29.315798235392045,7.592911641644105,25.255591054313097,43.94665388915509,61.835577604535786,1.989513981358189,1.3260904297811151
E02000622,171.0,47.0,27.485380116959064,10.178817056396149,13.432424993118635,13.12403499742666,37.51720341315717,7.355612059571377,22.03450327186199,44.3730668570069,59.6057104010877,2.280088129991738,1.487033071615513
E02000623,272.0,71.0,26.10294117647059,14.992503748125936,20.384268988291804,14.292565947242206,52.91291291291292,8.92933618843683,25.216284987277355,51.22168490710104,45.86466165413533,2.3455418793155207,2.4079500573321444
E02000624,206.0,60.0,29.126213592233007,11.228070175438596,15.355805243445692,12.51706873008648,40.87078651685393,9.048760991207034,20.849340670750703,49.4861413889754,57.32784702892412,2.2149882903981264,1.754932502596054
E02000625,289.0,74.0,25.60553633217993,15.678524374176549,18.698972873321043,14.728682170542635,48.828639115556726,8.68421052631579,21.457751021285745,56.03225806451613,49.09067290205248,2.435755660874144,2.751209027404621
E02000626,290.0,73.0,25.17241379310345,17.99709724238026,22.315728380731283,14.823529411764705,63.09075094230212,10.954516335682255,25.215208034433285,66.96567396244468,43.0338733431517,2.4030153667729777,2.726946537495515
E02000627,199.0,56.0,28.14070351758794,13.282247765006383,15.98569969356486,13.574660633484164,41.91570881226054,6.828087167070218,21.528795811518325,47.12102177554439,56.34843712139569,2.37413749041656,1.537496077816128
E02000628,317.0,85.0,26.81388012618297,13.392857142857142,18.24670979254963,14.751163623344071,52.26511939299263,10.455927051671733,24.63136418436428,58.99480712166172,45.46438623078589,2.3610615521855487,1.93751738203393
E02000629,132.0,31.0,23.484848484848484,7.98004987531172,9.760956175298803,13.717693836978132,27.93129200896191,4.818709778684664,18.88364952297401,33.11033121298531,65.98715097603163,2.2670652715495763,1.2183075403358576
E02000630,105.0,25.0,23.809523809523807,6.705539358600583,9.734771203730691,12.598944591029024,24.336928009326726,4.8088293259755615,20.36619344566804,28.08064730070301,66.88350983358548,2.1793002915451893,1.2476771967082558
E02000631,217.0,34.0,15.668202764976956,10.02673796791444,11.780455153949127,12.21303948576676,27.814923776410804,6.817420435510887,20.82326997794813,42.51679261125105,60.87994971715902,2.497058823529412,2.340470193115029
E02000632,106.0,35.0,33.0188679245283,6.096131301289566,8.683407650786199,12.37020316027088,21.460436722235265,4.47661171424742,15.029203170629954,30.39123630672926,71.35955056179776,2.2396151138230462,0.8548790658882403
E02000633,266.0,70.0,26.31578947368421,11.223203026481714,15.745647236941712,15.126854954523695,44.24533064109036,7.658528016862815,23.52363279118,54.58315146224356,56.021409455843,2.2962121212121214,1.4726737209556018
E02000634,146.0,39.0,26.71232876712329,10.77170418006431,13.762057877813504,16.402116402116402,42.567567567567565,6.488991888760139,23.290503618372476,42.77277425070131,58.74766672323095,2.1596909207984547,1.696415400501549
E02000635,204.0,49.0,24.01960784313725,8.640552995391705,13.004380908462071,15.161441272812354,36.562860438292965,6.486902927580894,20.240521810028536,43.92008969524004,63.01321378008494,2.2440036900369003,1.733102253032929
E02000636,82.0,19.0,23.170731707317078,4.545454545454546,6.920077972709551,14.233038348082596,14.995131450827651,3.885167464114832,16.623477584866546,22.72903978229882,73.98986019357812,2.4951298701298703,2.11139896373057
E02000637,140.0,32.0,22.857142857142858,7.6923076923076925,8.879892037786774,14.020270270270272,19.38444924406048,5.52013422818792,17.233991906688885,34.90420088063787,68.03511141120863,2.263285675748584,1.3328573128644532
E02000638,245.0,53.0,21.63265306122449,11.557177615571776,15.721586760769044,16.65947345705654,36.59605551497444,7.70712909441233,24.653793641505757,47.51365054602184,52.02147099132024,2.323343079922027,2.068696330991413
E02000639,291.0,81.0,27.835051546391757,13.02013422818792,16.532474503489,16.794582392776526,43.50509930220075,9.050559629486685,23.72942448636309,55.482087040153885,47.42873113471213,2.2310789049919486,1.874774666506429
E02000640,176.0,42.0,23.863636363636363,5.650459921156373,10.749014454664914,17.60143198090692,24.13249211356467,4.85776077191815,18.306069737408524,30.830464716006883,68.61143523920653,2.444707118465984,1.968800430338892
E02000641,353.0,93.0,26.34560906515581,15.463917525773196,25.471698113207548,15.256723716381416,56.70893541728104,10.240311755791296,25.5738465105495,63.95874377100476,42.02665104700542,2.511202830188679,3.0123971729811143
E02000642,224.0,39.0,17.410714285714285,8.992805755395683,16.235011990407674,14.485981308411214,33.093525179856115,6.144662921348314,23.63135895606076,39.72686506318793,57.199900174694285,2.349712368168744,2.283849918433932
E02000643,199.0,39.0,19.597989949748744,10.379746835443038,12.60759493670886,18.60816944024205,24.60719716168272,6.462470548636823,20.680460750853243,41.43116135224486,59.10186477229481,2.357142857142857,1.7702890050122642
E02000644,227.0,42.0,18.50220264317181,8.44062947067239,13.92622247640835,18.8565145684442,19.221967963386728,6.1790182868142445,20.199530516431924,39.91547311575487,57.87418655097613,2.433476394849785,2.241257920675898
E02000645,175.0,43.0,24.571428571428573,9.617755856966708,14.049382716049385,21.609076843733884,20.99802371541502,6.759192501802451,22.597566093159884,39.73148730857982,57.31533168895236,2.3460113608298347,2.433396265995385
E02000646,141.0,28.0,19.8581560283688,9.090909090909092,10.064020486555698,19.47392708814029,11.555213937996411,5.517125021089927,21.44436256448047,39.33873854901548,58.27473631341034,2.3954918032786887,2.1157894736842104
E02000647,200.0,44.0,22.0,9.197080291970805,13.876716330704062,22.142857142857142,18.848626534190533,6.968063044379925,24.563649057481964,41.03339927848248,54.16245851969413,2.4649327878433667,2.225329138995689
E02000648,316.0,80.0,25.31645569620253,13.971742543171114,24.0276035131744,23.567251461988302,48.24341279799248,10.308521057786484,25.42156361778232,55.91205419915634,41.40316205533597,2.4328732747804267,2.7358731782152903
E02000649,220.0,51.0,23.18181818181818,12.81809613572102,11.599396454168238,28.360261258164314,15.120663650075414,6.805364080711869,19.568875711194806,40.74044394582899,54.59257126403686,2.3090120663650078,2.004008016032064
E02000650,203.0,52.0,25.615763546798032,9.298780487804878,18.02076970067196,31.432274789371355,35.36771437290204,8.379120879120878,23.431180691454664,43.683111459149046,51.07073329007138,2.336893500152579,2.3201251303441084
E02000651,193.0,37.0,19.170984455958543,10.057471264367816,12.650948821161586,34.45878848063555,16.87266455878126,6.772753735687949,23.521336231552453,42.76232978601671,50.20815986677769,2.471974705375108,2.3090992226794693
E02000652,260.0,66.0,25.384615384615383,12.180746561886052,16.54874213836478,29.629629629629623,17.05304518664047,7.985781990521327,25.74074074074074,56.634475459716896,40.97323600973236,2.94811320754717,2.3544973544973544
E02006801,109.0,23.0,21.100917431192663,8.47913862718708,10.005379236148466,13.929440389294404,36.988146551724135,9.72457627118644,35.37168864511612,45.517160868550086,54.70383275261324,2.000269396551724,1.1445923849567858
E02000653,284.0,80.0,28.169014084507044,14.272211720226844,14.33969393538636,20.438912545037667,40.17755950132225,7.925887802367473,22.48750694058856,54.51011503371678,53.421945701357465,2.367088607594937,1.919873066243554
E02000654,286.0,74.0,25.874125874125877,18.915159944367176,21.742761692650333,21.479713603818613,53.44827586206896,11.391358279925573,24.81220122922832,65.09326660600546,45.04915230089757,2.442313038643314,2.787892580791989
E02000655,228.0,63.0,27.631578947368425,17.852684144818976,16.155572176514585,19.381362568519968,33.948615614866554,11.186609214451442,22.989399980550424,58.93048128342247,47.07073112645868,2.489021956087824,2.371925731505784
E02000657,206.0,56.0,27.184466019417474,12.155388471177943,14.10320641282565,21.16122840690979,30.94282848545637,9.757809757809758,26.774356385663804,48.42551473556722,51.861606608404166,2.343859649122807,1.9491011916784489
E02000658,203.0,49.0,24.13793103448276,12.716763005780344,14.430306535569692,20.0,34.065934065934066,9.013605442176871,23.21345707656612,46.2877030162413,55.34073769367887,2.4586466165413534,2.054794520547945
E02000659,166.0,35.0,21.084337349397597,6.92090395480226,14.67682754727632,27.445830597504923,29.313753177068623,7.188160676532769,24.085328041671836,39.841230463904736,60.1409084095338,2.257627118644068,2.1706772513024064
E02000660,156.0,37.0,23.717948717948715,9.444444444444445,11.5736885928393,22.44779582366589,25.347029428095503,7.050440652540783,19.04993909866017,40.901889092017065,62.67227622225447,2.2338418862690705,2.033857021069297
