MSOA,long_commute_percent
E02005630,62.194599228461215
E02005631,68.32607342874923
E02005632,62.590361445783124
E02005633,58.93287435456111
E02005634,44.2891237640641
E02005635,48.29956584659913
E02005636,45.53714591127739
E02005637,45.62687063518457
E02005638,51.810109289617486
E02005639,45.15625
E02005640,47.43997685854787
E02005641,47.05882352941176
E02005642,36.03075796411571
E02005643,30.420475319926876
E02005644,32.908587257617725
E02005645,36.9140625
E02005646,39.08629441624365
E02005647,35.51054154609343
E02005648,42.949591280653955
E02005650,23.143683702989392
E02005651,23.476417594064653
E02005652,24.728850325379607
E02005653,24.279007377598926
E02005654,30.9915843395536
E02005655,22.59365994236311
E02005656,25.959142999501744
E02005657,24.296536796536795
E02005658,19.87847222222222
E02005659,23.50877192982456
E02005660,30.79691516709512
E02005661,19.786344635392474
E02005662,23.10185185185185
E02005663,30.079803560466544
E02005664,21.42142142142142
E02005665,30.178639300646143
E02005666,21.798073492686406
E02005667,26.603575184016826
E02005668,29.06032482598608
E02005669,27.6332899869961
E02005670,17.70983559273147
E02005671,18.90636168691923
E02005672,19.02654867256637
E02005673,22.516302263137707
E02005674,21.608980355472404
E02005675,25.978473581213308
E02005676,26.71232876712329
E02005677,27.553675992192584
E02005679,32.72859216255443
E02005680,32.46924428822496
E02005681,42.32804232804233
E02005682,44.24276800907544
E02005683,50.433231396534154
E02005684,66.84675834970531
E02005685,63.1729055258467
E02005686,53.50832912670368
E02005687,72.09302325581395
E02005688,59.381802350892464
E02005689,64.0547625983105
E02005690,53.18435754189944
E02005691,48.96551724137931
E02005692,39.00709219858156
E02005693,41.79992562290815
E02005694,43.52308381891529
E02005695,41.36139256949857
E02005696,37.15213358070501
E02005697,37.12059064807219
E02005698,39.40942646223736
E02005699,42.777155655095186
E02005700,46.78127286027799
E02005701,53.55155482815057
E02005702,52.09542230818827
E02005703,41.95432819968136
E02005704,59.59757266049186
E02005705,77.77777777777779
E02005706,35.61390532544378
E02005707,47.1978021978022
E02005708,62.869198312236286
E02005709,37.017231134878195
E02005710,46.18181818181818
E02005711,39.85185185185185
E02005712,45.871238628411476
E02005713,47.296528173022196
E02005715,39.09128121162505
E02005717,40.31443009545199
E02005718,40.4060248853962
E02005719,37.36621684504421
E02005720,62.525597269624576
E02005721,47.94996525364837
E02005722,70.27600849256899
E02005723,47.1826205023761
E02005724,61.04252400548697
E02005725,66.57381615598887
E02005726,74.60913070669169
E02005727,72.09838585703305
E02005728,66.7458432304038
E02005729,73.27327327327328
E02005730,41.373644429838976
E02005731,63.391968138068364
E02005733,61.77105831533477
E02005734,48.73828406633021
E02005735,36.856080722251725
E02005736,43.0900937627395
E02005739,39.218106995884774
E02005740,37.43589743589744
E02005741,43.21888412017167
E02005742,59.00109769484083
E02005744,50.35860655737705
E02005746,37.278444825614635
E02005747,35.0597609561753
E02005748,45.75569358178054
E02005749,36.29489603024575
E02005750,61.36612021857923
E02005751,68.59979101358412
E02005752,65.6318082788671
E02005754,44.827586206896555
E02005755,57.291666666666664
E02005756,47.58692267773741
E02005757,56.52714463323664
E02005758,57.71036475261827
E02005759,65.12890094979647
E02005760,69.22077922077922
E02005761,60.168067226890756
E02005762,48.483045806067814
E02005763,57.420924574209245
E02005764,43.78754347138793
E02005765,61.6
E02005766,68.92829606784888
E02005767,39.8016119032858
E02005768,30.72833599149389
E02005769,25.46106557377049
E02005770,24.81117824773414
E02005771,22.599337748344368
E02005772,34.20860685630927
E02005773,23.814733770970093
E02005774,23.75296912114014
E02005775,25.730994152046783
E02005776,68.0428134556575
E02005777,31.51108818978855
E02005778,60.46863189720333
E02005779,34.43670150987224
E02005780,34.06263406263406
E02005781,46.198830409356724
E02005782,68.04360298336202
E02005783,42.75256222547584
E02005784,50.27190332326285
E02005785,30.122017847386633
E02005786,56.4867042707494
E02005787,49.364613880742915
E02005788,57.59019741320627
E02005789,56.63783377209477
E02005790,53.922872340425535
E02005791,62.90949472515269
E02005794,62.160919540229884
E02005795,36.387163561076605
E02005796,69.73333333333333
E02005797,33.61250697934115
E02005798,43.33694474539545
E02005799,21.99367088607595
E02005800,24.988431281813973
E02005801,20.51779935275081
E02005802,20.51001821493625
E02005803,20.62004325883201
E02005804,28.766499772416932
E02005805,21.23702422145329
E02005806,20.618971061093248
E02005807,32.14695752009185
E02005808,50.331369661266564
E02005809,56.5470417070805
E02005810,69.57104557640751
E02005811,67.02044025157232
E02005812,65.94543744120413
E02005813,47.889469103568324
E02005814,49.101181304571135
E02005815,54.230118443316414
E02005816,59.07792737658099
E02005817,64.4555002763958
E02005818,69.79338842975207
E02005819,28.85682574916759
E02005820,27.17271727172717
E02005821,29.324389075227597
E02005822,25.53191489361702
E02005823,22.64745610085547
E02005824,29.80621347277761
E02005825,30.20017406440383
E02005826,25.157232704402517
E02005827,33.26686606846128
E02005828,33.622936576889664
E02005829,35.23560209424084
E02005830,36.59855769230769
E02005831,40.290620871862615
E02005832,35.95744680851064
E02005833,37.51135331516803
E02005834,34.01555464592714
E02005835,64.13793103448275
E02005836,63.162217659137575
E02005837,65.72077185017025
E02005838,42.97037964121819
E02005839,44.12213740458015
E02005840,42.152596460690454
E02005842,45.1095461658842
E02005843,39.46037099494098
E02005844,44.84765491270113
E02005846,26.713751557955963
E02005847,35.76611182244985
E02005848,41.74406604747162
E02005849,61.01083032490975
E02005850,42.51497005988024
E02005851,41.44736842105263
E02005852,39.025500910746814
E02005853,28.68217054263566
E02005856,27.21518987341772
E02005857,26.035834266517355
E02005858,24.312184166198765
E02005859,26.313725490196077
E02005860,24.607072691552062
E02005861,21.936357481381176
E02005862,24.41191845269211
E02005863,26.31578947368421
E02005864,31.134314190792594
E02005865,53.12820512820513
E02005866,44.463593278759156
E02005868,24.922600619195045
E02005869,19.344473007712082
E02005870,20.253164556962027
E02005871,24.40771349862259
E02005872,32.24932249322493
E02005873,22.19836839845427
E02005874,20.961538461538463
E02005875,21.93632795464457
E02005876,21.34453781512605
E02005877,18.173076923076923
E02005878,20.06974041069353
E02005879,22.359396433470508
E02005880,48.270270270270274
E02005881,41.71974522292994
E02005882,30.59668012561687
E02005883,28.160484481453445
E02005884,31.030980192991365
E02005885,29.891696750902526
E02005886,33.481646273637374
E02005887,24.565624164661855
E02005888,25.364120781527532
E02005889,25.036732295033794
E02005890,32.20095693779904
E02005891,32.406287787182585
E02005892,34.92418593089734
E02005893,57.01603665521191
E02005894,49.75525482291967
E02005895,66.7027027027027
E02005896,58.65889212827988
E02005897,65.77470867501079
E02005898,48.292824074074076
E02005899,29.49657869012708
E02005900,63.29639889196675
E02005901,34.1212744090442
E02005902,30.90671316477768
E02005903,35.50747693286669
E02005904,50.70422535211267
E02005905,65.65420560747664
E02005906,73.20359281437125
E02005907,64.0373197625106
E02005908,44.67084639498432
E02005909,30.0794551645857
E02005910,29.103726082578046
E02005911,27.948303715670438
E02005912,26.748582230623818
E02005913,29.508196721311474
E02005914,38.75511131303953
E02005915,66.69421487603306
E02005916,30.13477088948787
E02005917,52.66544117647059
E02005918,44.128113879003564
E02005919,51.75047740292808
E02005920,57.02393340270552
E02005921,47.436652916912195
E02005922,33.34435990737678
E02005923,26.279527559055115
E02005924,30.53977272727273
E02005925,26.22540250447227
E02005926,32.15158924205379
E02005927,33.964248159831754
E02005928,43.87191755612808
E02005929,54.98687664041994
E02005930,64.67040068935803
E02005931,53.60660946933587
E02005932,49.5018115942029
E02005933,43.560169165705496
E02005934,45.768252815110785
E02005935,47.32334047109208
E02005936,59.86486486486486
E02005937,40.121580547112465
E02005938,35.960912052117266
E02005939,39.445983379501385
E02005940,25.285338015803337
E02005941,20.889261744966444
E02005942,22.388059701492537
E02005943,16.18464961067853
E02005944,18.74074074074074
E02005945,17.712305025996532
E02005946,19.24512650352551
E02005947,26.256983240223462
E02005948,21.434460016488046
E02005949,14.921465968586386
E02005950,18.314210061782877
E02005951,22.123893805309734
E02005953,18.378024852844995
E02005954,17.348284960422163
E02005955,17.75075987841945
E02005956,13.2579185520362
E02005957,17.979973878972572
E02005958,53.62007168458781
E02005959,31.933381607530777
E02005960,54.8926014319809
E02005961,44.0745672436751
E02005962,64.15675913694407
E02005963,39.78978978978979
E02005964,57.34834271419638
E02005965,65.37769784172663
E02005966,39.18810289389067
E02005967,40.89928057553957
E02005968,54.8728813559322
E02005969,49.1882404563405
E02005970,31.652989449003517
E02005971,35.02793296089386
E02005972,53.669724770642205
E02005973,44.181977252843396
E02005974,43.345656192236596
E02005975,54.9890750182083
E02005976,48.42219804134929
E02005977,39.648798521256936
E02005978,33.433734939759034
E02005979,27.608695652173914
E02005980,32.43034055727554
E02005981,25.135623869801083
E02005982,27.18579234972678
E02005983,30.88235294117647
E02005984,65.33066132264528
E02005985,35.418768920282545
E02005986,66.5296052631579
E02005987,41.54652686762779
E02005988,55.420711974110034
E02005991,52.076190476190476
E02005992,49.016446307642696
E02005993,51.18066996155958
E02005994,65.60773480662984
E02005995,61.49116064565718
E02005996,61.922077922077925
E02005997,54.305200341005964
E02005998,48.6765655261459
E02005999,45.57739557739558
E02006000,42.296918767507
E02006001,39.1324200913242
E02006002,35.776397515527954
E02006003,40.359042553191486
E02006004,51.89125295508275
E02006005,33.26980669752246
E02006006,32.59376650818806
E02006007,48.391013964784456
E02006008,51.686166551961456
E02006009,62.46040126715945
E02006010,55.14431239388795
E02006011,54.89923558026407
E02006012,55.81106277190801
E02006013,70.95367847411444
E02006014,69.75824175824175
E02006015,48.92109500805153
E02006016,63.59423274974253
E02006017,60.36499766027141
E02006018,49.17947382130763
E02006019,63.0843632455669
E02006020,63.026706231454014
E02006021,65.94235033259423
E02006022,56.33106856084002
E02006023,43.00482425913164
E02006024,39.31924882629108
E02006025,47.70700636942675
E02006026,58.62412761714856
E02006027,57.851851851851855
E02006028,50.75260517174836
E02006029,28.46525455221107
E02006030,35.75437438098382
E02006031,30.748031496062993
E02006032,31.300038124285166
E02006033,36.08247422680412
E02006034,34.39370078740158
E02006035,37.429378531073446
E02006036,35.507246376811594
E02006037,32.55639097744361
E02006038,39.78308026030369
E02006039,58.014527845036326
E02006040,64.80758505298382
E02006041,64.77732793522267
E02006042,64.08839779005525
E02006043,57.94780545670225
E02006044,71.76759410801964
E02006045,42.721851981760786
E02006046,60.824742268041234
E02006047,48.73723804406233
E02006048,47.53462603878116
E02006049,41.87341772151898
E02006050,44.3004023245418
E02006051,51.5
E02006052,47.460317460317455
E02006053,43.228995057660626
E02006054,42.328835582208896
E02006055,38.45667299177736
E02006056,52.821917808219176
E02006057,37.24324324324325
E02006058,41.70948155067725
E02006059,51.3567174056916
E02006060,40.27386226339106
E02006061,57.48101831174631
E02006062,50.81360946745562
E02006063,61.574697173620464
E02006064,46.91991786447638
E02006065,41.63004394726328
E02006066,42.433767400089806
E02006067,44.34782608695652
E02006068,31.75832687838885
E02006069,34.63985747009417
E02006070,37.60394210040037
E02006071,42.140026420079266
E02006072,56.94822888283378
E02006073,36.637239165329056
E02006074,46.00272851296044
E02006075,55.67522783761392
E02006076,58.4652278177458
E02006077,56.98924731182796
E02006078,63.69426751592356
E02006079,53.90557939914164
E02006080,35.742574257425744
E02006081,66.14368290668868
E02006082,56.81570338058888
E02006083,44.474761255115965
E02006084,62.33453670276775
E02006085,28.458049886621318
E02006086,28.091663374160408
E02006087,25.846002942618927
E02006088,24.927007299270073
E02006089,26.657163221667858
E02006090,23.193010325655283
E02006091,44.90405117270789
E02006092,27.838479809976246
E02006093,53.80733944954128
E02006094,36.90922730682671
E02006095,55.630535638970905
E02006096,38.46153846153847
E02006097,36.107258437355526
E02006098,54.940957116221256
E02006099,40.251916757940855
E02006100,34.74114441416894
E02006101,57.253685027152834
E02006102,28.867403314917127
E02006103,49.08616187989556
E02006104,35.347517730496456
E02006105,32.381940840685004
E02006106,25.857605177993527
E02006107,29.213907785336357
E02006108,27.312599681020732
E02006109,26.502095947834185
E02006110,36.28652214891612
E02006111,41.963608794541315
E02006112,41.21274409044193
E02006113,34.42460317460318
E02006114,42.020497803806734
E02006115,55.75900767867691
E02006116,66.62650602409639
E02006117,56.119673617407074
E02006118,57.663551401869164
E02006119,50.344268934791415
E02006120,48.39385474860335
E02006121,43.79760609357998
E02006122,46.43705463182898
E02006123,44.135490394337715
E02006124,36.52430044182621
E02006125,37.488667271078874
E02006126,45.63327032136106
E02006127,44.25144747725393
E02006128,43.08836395450569
E02006129,40.78841512469831
E02006130,44.14379590258987
E02006131,53.06504445484323
E02006132,45.305453054530545
E02006133,49.35755427558706
E02006134,40.41651959054006
E02006135,36.64353859496964
E02006136,66.32707774798928
E02006137,27.459568733153638
E02006138,31.01356174161313
E02006139,27.343473646975593
E02006140,31.88118811881188
E02006141,28.86037407568508
E02006142,37.993730407523515
E02006143,39.62325430334524
E02006144,30.56280283265002
E02006145,49.896907216494846
E02006146,53.66533864541832
E02006147,62.59803921568627
E02006148,47.016174010039045
E02006149,42.38683127572017
E02006150,52.356406480117826
E02006151,43.269230769230774
E02006152,53.095238095238095
E02006153,60.84885231702035
E02006154,41.8210484824596
E02006155,35.249709639953544
E02006156,58.9994562262099
E02006157,47.849176845459375
E02006158,36.878881987577635
E02006159,30.700712589073635
E02006160,31.05423987776929
E02006161,25.231820400195215
E02006162,32.01596806387226
E02006163,17.50503018108652
E02006164,17.026683608640404
E02006165,17.902498975829577
E02006166,19.64203763194126
E02006167,18.14066852367688
E02006168,18.30985915492958
E02006169,26.501965188096577
E02006170,50.264550264550266
E02006171,21.625887924230465
E02006172,25.82375478927203
E02006173,68.24529447480268
E02006174,62.05357142857143
E02006175,46.984924623115575
E02006176,70.83091226031377
E02006177,39.43409742120344
E02006178,33.863837312113176
E02006179,40.091001011122344
E02006180,31.38608603292618
E02006181,41.812865497076025
E02006182,47.96610169491525
E02006185,41.9284940411701
E02006186,43.434650455927056
E02006187,51.698113207547166
E02006188,47.29899497487437
E02006189,42.64952487423142
E02006190,51.68738898756661
E02006191,53.1578947368421
E02006192,68.41637010676158
E02006193,39.3732970027248
E02006194,31.147540983606557
E02006195,53.73345935727788
E02006196,29.22624053826745
E02006197,30.274361400189214
E02006198,44.12010008340283
E02006199,44.4659255679072
E02006200,29.71078001752848
E02006201,44.31934493346981
E02006202,66.58900279589935
E02006203,36.5967365967366
E02006204,47.47427502338634
E02006205,54.94202098288239
E02006206,45.32431356943892
E02006207,48.48668280871671
E02006208,44.76042072458122
E02006209,50.210696920583466
E02006210,65.64315352697095
E02006211,35.7100766057749
E02006212,33.14339981006648
E02006213,55.19096288327058
E02006214,49.32781799379524
E02006215,54.86329000448229
E02006216,55.280988441610205
E02006217,42.12317114664852
E02006218,33.03802141011443
E02006219,41.95608782435129
E02006220,40.24649383765406
E02006221,42.13771839671121
E02006222,36.14879649890591
E02006223,31.583969465648853
E02006224,45.5094643576319
E02006225,44.5045045045045
E02006226,41.903545193229
E02006227,61.17103235747303
E02006228,59.89750160153747
E02006229,51.358695652173914
E02006230,51.56806842480399
E02006231,40.563620836891545
E02006232,53.04659498207885
E02006233,43.160901301174235
E02006234,45.53480475382003
E02006235,61.85372005044136
E02006236,64.26666666666667
E02006237,51.259519625073224
E02006238,54.26768515443374
E02006239,37.723054960742324
E02006240,47.1441523118767
E02006241,46.09211444521982
E02006242,60.95629216779114
E02006243,46.300343428036214
E02006245,25.981873111782477
E02006246,27.91728212703102
E02006247,31.06624158696422
E02006248,21.886281588447652
E02006249,26.49140546006067
E02006250,34.13944723618091
E02006251,24.956471271038886
E02006252,20.985284708893154
E02006253,20.16546018614271
E02006254,30.181818181818183
E02006255,25.77575506826645
E02006256,29.67493883257602
E02006257,27.80487804878049
E02006258,27.101769911504427
E02006259,26.594594594594597
E02006260,26.48221343873518
E02006261,56.25370480142264
E02006262,64.35045317220543
E02006263,64.8962148962149
E02006264,59.42587832047986
E02006265,58.95522388059702
E02006266,64.79779411764706
E02006267,69.26272066458982
E02006268,47.482014388489205
E02006269,54.81209899175069
E02006270,54.12484700122398
E02006271,53.48284063880394
E02006272,44.24083769633508
E02006273,73.77725397760754
E02006274,61.770943796394484
E02006275,29.701304164913754
E02006276,43.50171652770966
E02006277,36.78253839935328
E02006278,37.38882959800783
E02006279,32.09580838323353
E02006280,49.30173508252222
E02006281,31.581092094539525
E02006282,71.27112417340192
E02006283,60.88730239673635
E02006284,52.32833464877664
E02006285,55.61224489795919
E02006286,50.05285412262156
E02006287,64.20600858369099
E02006288,62.16834400731931
E02006289,51.0840108401084
E02006290,41.70426065162907
E02006291,55.861696380334955
E02006292,41.889117043121146
E02006293,56.75576711827169
E02006294,44.79225953329539
E02006295,30.210867802108677
E02006296,37.995761429003934
E02006297,31.419784725781653
E02006298,37.41061347384268
E02006299,49.24029262802476
E02006300,39.33884297520661
E02006301,45.26051475204017
E02006302,37.82747603833866
E02006303,33.742911153119096
E02006304,36.70702179176755
E02006305,33.81320224719101
E02006306,38.93048128342246
E02006307,38.99548532731377
E02006308,39.087610160705026
E02006309,41.66666666666667
E02006310,34.952606635071085
E02006311,48.470588235294116
E02006312,52.863247863247864
E02006313,44.92924528301887
E02006314,53.58744394618834
E02006315,61.369399830938285
E02006316,54.93039443155452
E02006317,30.199851961509992
E02006318,40.60344827586207
E02006319,26.930091185410333
E02006320,27.902946273830153
E02006321,37.58937691521961
E02006322,39.62085308056872
E02006323,35.5681016231475
E02006324,31.419939577039273
E02006325,40.278796771826855
E02006326,36.04294478527607
E02006327,36.86440677966102
E02006328,39.108061749571185
E02006329,39.01477832512315
E02006330,35.10520487264673
E02006331,37.601442741208295
E02006332,44.07443682664055
E02006333,39.52205882352941
E02006334,53.57142857142857
E02006335,37.92255685310387
E02006336,29.761243753470296
E02006337,33.81839348079162
E02006338,33.95415472779369
E02006339,30.87192323738006
E02006341,28.412771864877374
E02006342,32.89236319903788
E02006343,35.280508964719495
E02006344,47.05152079453755
E02006345,36.32911392405063
E02006346,57.45257452574526
E02006347,46.176298890834794
E02006348,31.206804891015416
E02006349,32.25130890052356
E02006350,28.47877358490566
E02006351,32.80911062906725
E02006352,30.58221369161868
E02006353,42.94156270518713
E02006354,36.767317939609235
E02006355,23.22429906542056
E02006356,29.748603351955303
E02006357,47.103004291845494
E02006358,32.15686274509804
E02006359,38.42159916926272
E02006360,39.959016393442624
E02006361,52.725366876310275
E02006362,36.092150170648466
E02006363,39.221556886227546
E02006364,36.43486777668952
E02006365,37.275064267352185
E02006366,40.23303632625086
E02006367,43.850806451612904
E02006368,45.86387434554974
E02006369,43.63143631436314
E02006370,50.04101722723544
E02006371,43.72093023255814
E02006372,45.84450402144772
E02006373,61.21562952243126
E02006374,52.03619909502263
E02006375,40.778839088905215
E02006376,35.65008987417615
E02006377,40.26294165981923
E02006378,39.515685195376996
E02006379,34.94809688581315
E02006380,40.4707668944571
E02006381,47.816750178954905
E02006382,38.978829389788295
E02006383,44.08352668213457
E02006384,35.19245875883739
E02006385,38.96013864818024
E02006386,39.31297709923664
E02006387,38.668555240793204
E02006388,33.89700230591852
E02006389,38.10103469263542
E02006390,36.24338624338625
E02006391,37.63616557734205
E02006392,31.075867981140163
E02006393,34.87423521414004
E02006394,41.05894105894106
E02006395,32.723492723492726
E02006396,34.98904309715121
E02006397,45.74688796680498
E02006398,29.80392156862745
E02006399,34.4408945686901
E02006400,34.64746019711903
E02006401,30.475129918337046
E02006402,33.37837837837838
E02006403,29.09560723514212
E02006404,27.02078521939954
E02006405,30.57029177718833
E02006406,34.39048562933598
E02006407,27.644912849614915
E02006408,25.352697095435683
E02006409,28.098676293622145
E02006410,26.27381479840496
E02006411,33.1781914893617
E02006412,32.82539682539682
E02006413,28.913192071086808
E02006414,28.30056179775281
E02006415,33.4556126192223
E02006416,48.12332439678284
E02006417,49.12157413914265
E02006418,50.070422535211264
E02006419,39.46326440827101
E02006420,45.2991452991453
E02006421,46.336996336996336
E02006422,43.066202090592334
E02006423,36.486933509758515
E02006424,41.05865522174535
E02006425,30.016583747927033
E02006426,40.32616753150482
E02006427,39.20515574650913
E02006429,44.10430839002268
E02006430,38.24312333629104
E02006431,47.52144899904671
E02006432,40.76555023923445
E02006433,55.69932224276032
E02006434,51.724137931034484
E02006435,44.11508282476024
E02006436,50.686912509038315
E02006437,58.23492852703542
E02006438,44.8667044809983
E02006439,49.38775510204081
E02006440,50.82074852265266
E02006441,49.84306340238543
E02006442,54.437869822485204
E02006443,31.85483870967742
E02006444,49.4909945184025
E02006445,34.31192660550459
E02006446,38.43384338433843
E02006447,53.820598006644516
E02006448,36.53001464128843
E02006449,40.81196581196581
E02006450,46.22047244094488
E02006451,50.24896265560166
E02006453,57.12240515390121
E02006454,60.595446584938706
E02006455,54.11184210526315
E02006456,36.290726817042604
E02006457,43.09895833333333
E02006458,36.87845303867403
E02006459,26.332622601279315
E02006460,28.691275167785236
E02006461,36.11342785654712
E02006462,32.65503875968992
E02006463,34.35146443514645
E02006464,29.844961240310074
E02006465,37.148047229791096
E02006466,30.262112787926927
E02006467,42.016806722689076
E02006468,48.85931558935361
E02006469,43.434732383519446
E02006470,39.25206965458179
E02006471,50.56122448979592
E02006472,48.280701754385966
E02006473,45.00840336134454
E02006474,57.5031525851198
E02006475,45.24517087667162
E02006476,38.9132635842052
E02006477,43.97817876626102
E02006478,43.712574850299404
E02006479,34.38320209973753
E02006480,33.34648776637727
E02006481,36.85578172368991
E02006482,35.335542667771335
E02006483,31.137002812374448
E02006484,34.357084357084354
E02006485,39.02857142857143
E02006486,32.95561850802644
E02006487,27.014462809917354
E02006488,38.095238095238095
E02006489,28.12628126281263
E02006490,32.28176318063959
E02006493,31.122448979591837
E02006494,23.70255615801704
E02006495,49.353336782203826
E02006496,24.326168543159334
E02006497,27.150801439319594
E02006498,40.95073037880664
E02006499,33.00467047223663
E02006500,33.77028714107366
E02006501,35.188327112317616
E02006502,37.1855880353501
E02006503,54.763000460193275
E02006504,63.85542168674698
E02006505,67.94598436389481
E02006506,47.184822521419825
E02006507,59.52994204764971
E02006508,64.06497622820919
E02006509,53.24833029751063
E02006510,57.296466973886325
E02006511,47.93286942284077
E02006512,36.20788121073672
E02006513,50.52570093457944
E02006514,38.88888888888889
E02006515,63.110779559865726
E02006516,67.69662921348315
E02006517,56.90190856635597
E02006518,64.25591098748261
E02006519,37.22397476340694
E02006520,33.63539445628998
E02006521,34.69246717346234
E02006522,60.74450084602368
E02006523,39.45147679324894
E02006524,29.2022792022792
E02006525,40.140845070422536
E02006526,30.857142857142854
E02006527,41.08019639934534
E02006528,30.14460511679644
E02006529,34.864618192881046
E02006530,35.945151811949074
E02006531,25.187821273230526
E02006532,42.93436293436294
E02006533,28.067700987306065
E02006534,23.277467411545626
E02006535,27.181208053691275
E02006536,34.02173913043478
E02006537,22.74382840955079
E02006538,30.697190426638915
E02006539,32.74531422271224
E02006540,30.69164265129683
E02006541,33.4186284544524
E02006542,51.896690879741726
E02006543,41.69854628921193
E02006544,39.16872138076787
E02006545,39.054586381541924
E02006546,35.655430711610485
E02006547,45.65217391304348
E02006548,40.2672444925966
E02006549,39.51690821256039
E02006550,36.875
E02006551,42.21183800623053
E02006552,36.519721577726216
E02006553,24.27559562137798
E02006554,39.39393939393939
E02006555,21.64989939637827
E02006556,38.94611727416798
E02006557,20.813397129186605
E02006558,23.587652882935352
E02006559,33.17972350230415
E02006560,30.42181508308479
E02006561,60.68085106382979
E02006562,68.7984496124031
E02006563,64.70037453183521
E02006564,58.69565217391305
E02006565,59.8125
E02006566,39.269141531322504
E02006567,49.797336421540244
E02006568,29.083094555873924
E02006569,40.475036354823075
E02006570,28.542673107890497
E02006571,33.99089529590288
E02006572,29.863535385591877
E02006573,44.631020768890856
E02006574,56.128765992571196
E02006575,28.501827040194883
E02006576,36.983321247280635
E02006577,31.615259740259738
E02006578,28.88262429523321
E02006579,32.59065093927479
E02006580,30.24744027303754
E02006581,30.978809283551968
E02006582,40.721911540416876
E02006583,35.23736009262833
E02006584,27.78716216216216
E02006585,30.381944444444443
E02006586,27.002288329519452
E02006587,29.48566941499804
E02006588,45.26435907189045
E02006589,44.56603773584906
E02006590,47.478176527643065
E02006591,43.728135932033986
E02006592,50.54012345679012
E02006593,45.200892857142854
E02006594,49.5919881305638
E02006595,47.2396486825596
E02006596,48.91122278056951
E02006597,58.525506638714184
E02006598,67.36930860033726
E02006599,70.51526717557252
E02006600,62.34012316437707
E02006601,58.716577540106954
E02006602,66.0752688172043
E02006603,51.14127082048119
E02006604,43.325917686318135
E02006605,39.368556701030926
E02006606,45.94724220623501
E02006607,49.29178470254957
E02006608,41.522230595327805
E02006609,51.153846153846146
E02006610,54.09319899244333
E02006611,45.43336439888164
E02006612,43.293539325842694
E02006613,34.53947368421053
E02006614,45.61281337047354
E02006615,40.30075187969925
E02006616,41.119221411192214
E02006617,35.1340206185567
E02006618,41.24214933705513
E02006619,47.464167585446525
E02006620,47.79033915724563
E02006621,34.831460674157306
E02006622,30.044101433296582
E02006623,29.27411652340019
E02006624,32.036097010716304
E02006625,30.56731583403895
E02006626,30.093256814921087
E02006627,30.262112787926927
E02006628,27.444794952681388
E02006629,28.59857482185273
E02006630,29.853398489560195
E02006631,27.449728694541975
E02006632,31.07198342827551
E02006633,26.927639383155398
E02006634,59.11949685534591
E02006635,46.46153846153846
E02006636,56.13238157040883
E02006637,45.8572339069471
E02006638,40.57507987220447
E02006639,52.326249282021834
E02006640,67.85243741765481
E02006641,53.94871794871795
E02006642,69.44444444444444
E02006644,63.642857142857146
E02006645,49.46957007258515
E02006646,41.224489795918366
E02006647,70.05649717514125
E02006648,60.603653693407466
E02006649,48.837209302325576
E02006650,61.46239136949355
E02006651,60.49562682215743
E02006652,45.24760383386581
E02006653,41.39784946236559
E02006654,41.207034372502
E02006655,60.62857142857143
E02006656,40.643863179074444
E02006657,48.62784471218206
E02006658,52.243125904486256
E02006659,48.38538909475913
E02006660,44.29032258064517
E02006661,42.07298374731677
E02006662,49.49361514751211
E02006663,54.846507130771094
E02006664,46.31646380525304
E02006665,64.43484521238301
E02006666,31.09339407744875
E02006667,28.6864406779661
E02006668,31.34715025906736
E02006669,54.1548439400081
E02006670,30.075521990226566
E02006671,30.94425483503982
E02006672,32.145593869731805
E02006673,33.25925925925926
E02006674,29.705882352941178
E02006675,58.92537313432836
E02006676,69.94404476418865
E02006677,57.8387458006719
E02006678,37.12286838653257
E02006679,43.44581440622972
E02006680,38.801115241635685
E02006681,44.93850520340587
E02006682,42.981606969990324
E02006683,44.21737111007896
E02006684,35.92814371257485
E02006685,45.25119178584525
E02006686,37.475214805023136
E02006687,38.1657989587505
E02006688,39.44246737841044
E02006689,47.10280373831775
E02006690,41.71253822629969
E02006692,37.07403055229142
E02006693,40.750126710593
E02006694,42.97007340485601
E02006695,60.679970436068
E02006696,58.91521197007481
E02006697,55.39739027283511
E02006698,44.463971880492096
E02006699,38.33819241982507
E02006700,42.27642276422765
E02006701,56.27261761158022
E02006702,49.34086629001883
E02006703,59.73829894313035
E02006704,50.32981530343008
E02006705,48.282727725236434
E02006706,44.036178631995476
E02006707,54.290718038528894
E02006708,45.32374100719424
E02006709,54.71321695760598
E02006710,64.75321888412017
E02006711,64.38356164383562
E02006712,43.69396294082487
E02006713,35.23556735235567
E02006714,37.819548872180455
E02006715,38.04627249357326
E02006716,31.47482014388489
E02006717,43.16267012313675
E02006718,39.92700729927007
E02006719,41.10169491525424
E02006720,56.65813060179258
E02006721,39.06903765690377
E02006722,27.085590465872155
E02006723,32.83475783475783
E02006724,21.539141972578506
E02006725,27.780946948088992
E02006726,26.719700514740293
E02006727,31.82543906333156
E02006728,38.765088207985144
E02006729,34.760914760914766
E02006730,23.1045311799013
E02006731,33.51286654697786
E02006732,36.69863705199394
E02006733,41.63036714374611
E02006734,31.862975129047395
E02006735,22.301729278473463
E02006736,33.6076817558299
