MSOA,average_household_size
E02004840,2.264659977703456
E02004841,2.34375
E02004842,2.4012889366272825
E02004843,2.6513523527232308
E02004844,2.584604715672677
E02004845,2.1640969162995596
E02004846,2.5839089800893946
E02004847,2.4331764705882355
E02004848,2.6330150068212825
E02004849,2.661095996890789
E02004850,2.4375
E02004851,2.4403292181069958
E02004852,2.4332829046898636
E02004853,2.5037756202804746
E02004854,2.458651205370766
E02004855,2.395348837209302
E02004856,2.416314454775993
E02004857,2.298217821782178
E02004858,2.418313253012048
E02004859,2.35225748770675
E02004860,2.3990127519539284
E02004861,2.301209845640384
E02004862,2.5043534343760077
E02004863,2.464240506329114
E02004864,2.2011057360055286
E02004865,2.282815734989648
E02004866,2.4456997084548107
E02004867,2.5315175097276263
E02004868,2.503425774877651
E02004869,2.4262225969645868
E02004870,2.2784633757961785
E02004871,2.462972045120157
E02004872,2.5305773829859923
E02004873,2.2819909856946894
E02004874,2.483548521449396
E02004875,2.6185540950455004
E02004876,2.4371223021582735
E02004877,2.44220870379036
E02004878,2.5113697888467788
E02004880,2.553941414622529
E02004881,2.276923076923077
E02004882,2.5570134333020933
E02004883,2.448890649762282
E02004884,2.278782531980591
E02004885,2.632552404438964
E02004886,2.518100428182172
E02004887,2.4383916990920884
E02004888,2.3782822757111597
E02004889,2.3290254237288135
E02004890,2.197530864197531
E02004891,2.31945674638323
E02004892,2.3337287465401344
E02004893,2.5162241887905603
E02004894,2.1116504854368934
E02004895,2.370460704607046
E02004896,2.3257396449704144
E02004897,2.6094946401225116
E02004898,2.3992467043314503
E02004899,2.5216357584403233
E02004900,2.560087856918732
E02004901,2.4850196463654224
E02004902,2.6590314136125652
E02004903,2.5736622654621266
E02004904,2.377490387976232
E02004905,2.6152254861398427
E02004906,2.604612458392772
E02004907,2.416780045351474
E02004908,2.432582965885356
E02004909,2.28300395256917
E02004910,2.3424768051633724
E02004911,2.2383931511359894
E02004912,2.2339243751335185
E02004914,2.310951008645533
E02004915,2.2823624595469254
E02004916,2.378606158833063
E02004917,2.3429844097995547
E02004918,2.2135473340587595
E02004919,2.4003115264797508
E02004920,2.229777954004758
E02004921,2.360640870616687
E02004922,2.4150036066362106
E02004923,2.322282363554353
E02004924,2.692575810386894
E02004925,2.626830098740211
E02004926,2.439890710382514
E02004927,2.526792452830189
E02004928,2.58710407239819
E02004929,2.4635093167701863
E02004930,2.4462081128747797
E02004931,2.5638102243471863
E02004932,2.6020304568527917
E02004933,2.735677597787436
E02004934,2.3402187120291615
E02004935,2.0464318389752973
E02004936,2.6879374228077397
E02004937,2.386280386280386
E02004939,2.4647364513734225
E02004940,2.551149616794402
E02004941,2.509627727856226
E02004942,2.421654593976363
E02004943,2.4601877081441113
E02004944,2.6206451612903225
E02004945,2.472393901936547
E02004946,2.3984018264840183
E02004948,2.2660172349194454
E02004949,2.223221166195736
E02004950,2.5536786786786787
E02004951,2.3466822566501024
E02004952,2.4714182344428366
E02004953,2.5938251804330394
E02004954,2.4303363074811255
E02004955,2.4925496688741724
E02004956,2.3394661829489505
E02004957,2.5646695197337137
E02004958,2.546666666666667
E02004959,2.4549958711808424
E02004960,2.6055758683729433
E02004961,2.5707472178060415
E02004962,2.453726453726454
E02004963,2.7151580459770117
E02004964,2.4646856158484067
E02004965,2.5234460196292257
E02004966,2.6933744221879814
E02004967,2.427241700279243
E02004968,2.5279708705726582
E02004969,2.5663120567375888
E02004970,2.5660550458715594
E02004971,2.7813712807244504
E02004972,2.5681533972488535
E02004973,2.539408145326692
E02004974,2.4604456824512533
E02004975,2.783066984019041
E02004976,2.1780582524271845
E02004977,2.872192344194875
E02004978,2.623474422227993
E02004979,2.452739726027397
E02004980,2.5150143973673385
E02004981,2.5057257814917984
E02004982,2.4868585732165207
E02004983,2.3444700460829493
E02004984,2.1404901622367967
E02004985,2.2256294383473207
E02004986,2.349036402569593
E02004987,2.547548535702534
E02004988,2.5212082262210798
E02004989,2.677613436951617
E02004990,2.4524545142464813
E02004991,2.615831987075929
E02004992,2.82475317348378
E02004994,2.5728363324764354
E02004995,2.559090909090909
E02004996,2.3990260670295043
E02004997,2.3628421665695982
E02004998,2.483050847457627
E02005000,2.4047954866008463
E02005001,2.4981530343007914
E02005002,2.4512015693967633
E02005003,2.7950121654501214
E02005004,2.622544642857143
E02005005,2.5065470417070803
E02005006,2.4408473221422864
E02005007,2.424941053183128
E02005008,2.120429058995612
E02005009,2.3706070287539935
E02005010,1.9961873638344227
E02005011,2.2069586082783443
E02005012,2.329652996845426
E02005013,2.230916030534351
E02005014,2.253819351380327
E02005015,2.4956885288737913
E02005016,2.2668613138686133
E02005017,2.0628553379658876
E02005018,2.3264975715056666
E02005019,2.457793482528465
E02005020,2.4130998702983137
E02005021,2.4265917602996256
E02005022,2.716745442268737
E02005023,2.4118143459915613
E02005025,2.2972972972972974
E02005026,2.5213728549141967
E02005027,2.352112676056338
E02005028,2.7014700339238598
E02005029,2.503625021075704
E02005030,2.47245375076235
E02005031,2.4358280733393447
E02005032,2.4369005552751135
E02005033,2.4020912547528517
E02005034,2.7289156626506026
E02005035,2.6657097288676237
E02005036,2.5898422470180837
E02005037,2.5332853544440446
E02005038,2.5023394300297745
E02005039,2.5535179640718564
E02005040,2.46176362971094
E02005041,2.3917525773195876
E02005042,2.202191235059761
E02005043,2.0933373349339734
E02005044,1.8575418994413408
E02005045,2.3906009244992297
E02005046,2.5260567458019687
E02005047,2.206505954109788
E02005048,2.344501092498179
E02005049,2.1430363864491846
E02005050,2.347394540942928
E02005051,2.419735430818734
E02005052,2.080805369127517
E02005053,2.2750694619853498
E02005054,2.267211997273347
E02005055,2.609847304456217
E02005056,2.160146173688736
E02005057,2.6416953035509736
E02005058,2.6732070365358593
E02005059,2.538095238095238
E02005060,2.5517035265989243
E02005061,2.652482269503546
E02005062,2.735135135135135
E02005063,2.7186567164179105
E02005064,2.443484791588434
E02005065,2.6263041416376858
E02005066,2.4227871939736345
E02005067,2.5524384980578336
E02005068,2.5372076541459956
E02005069,2.501529902642559
E02005070,2.3872561126204
E02005071,2.0761504747991233
E02005072,2.5180988353792886
E02005073,2.2418458117123796
E02005074,2.358921161825726
E02005075,2.5834123222748815
E02005076,2.5277706680317378
E02005077,2.597168597168597
E02005078,2.4270650263620386
E02005079,2.5169800729722143
E02005080,2.531210724759112
E02005081,2.3216666666666668
E02005082,2.5458056211113496
E02005083,2.421899164862357
E02005084,2.3859477124183006
E02005085,2.503503184713376
E02005086,2.4530428249436516
E02005087,2.4680405169402726
E02005088,2.457206648474324
E02005089,2.4359886201991463
E02005090,2.3905349794238684
E02005091,2.3118760757314973
E02005093,2.334496124031008
E02005094,2.386206896551724
E02005095,2.540422676954042
E02005096,2.420203524447754
E02005097,2.7629135229251305
E02005098,2.3455394445809783
E02005099,2.366268656716418
E02005100,2.3650984157465196
E02005101,2.4909989410518882
E02005102,2.2438934122871945
E02005103,2.5672680412371136
E02005104,2.3848674411677093
E02005105,2.381427235899034
E02005106,2.483710519771201
E02005107,2.3162377337530087
E02005109,2.16929795095734
E02005110,2.3295941933355326
E02005111,1.928668294005967
E02005112,2.232595444337504
E02005113,2.2260705289672544
E02005114,2.298611111111111
E02005115,2.5355233002291824
E02005116,2.4806083650190116
E02005117,2.341603739661992
E02005118,2.4914391485423417
E02005119,2.4597227426002246
E02005120,2.318495297805643
E02005121,2.67866028708134
E02005122,2.489519509835537
E02005123,2.5730038799264854
E02005124,2.3178947368421055
E02005125,2.525288376220053
E02005126,2.44134586238254
E02005127,2.5330850759094816
E02005128,2.3937282229965158
E02005129,2.237684003925417
E02005130,2.4516045548654244
E02005131,2.400829875518672
E02005132,2.0847286665321767
E02005133,2.21476859074363
E02005134,2.2123268306474415
E02005135,2.428705440900563
E02005136,2.441482843137255
E02005137,2.484369964550435
E02005138,2.1115900383141764
E02005139,2.0410543503615584
E02005140,2.1638533178114088
E02005141,2.128482972136223
E02005142,2.2854454203262233
E02005143,2.3426613363792117
E02005144,2.5157001414427156
E02005145,2.3130034522439584
E02005146,2.4031382015691007
E02005147,1.8604350635365066
E02005148,2.207348333808032
E02005149,2.4274160938131826
E02005150,2.3817813765182185
E02005151,2.4685314685314683
E02005153,2.4714060860440714
E02005154,2.5186543023506576
E02005155,2.692027432490356
E02005156,2.405377808032675
E02005157,2.4377510040160644
E02005158,2.5173879443585783
E02005159,2.4683221903852277
E02005160,2.2390171258376768
E02005161,2.4366438356164384
E02005162,2.4195707362104777
E02005163,2.55744
E02005164,2.377338321753073
E02005165,2.386929796182465
E02005166,2.4502318943988586
E02005167,2.5625850340136056
E02005168,2.3264411027568923
E02005169,1.95361380798274
E02005170,2.327773749093546
E02005171,2.291775213993301
E02005172,2.4934270865178845
E02005173,2.262374898566405
E02005174,2.364404027281585
E02005175,2.332569464336866
E02005176,2.394276629570747
E02005177,2.526990291262136
E02005178,3.157695428725994
E02005179,2.1600652376514446
E02005180,2.3166999334664005
E02005181,2.1396629941672067
E02005182,2.1906943954881917
E02005183,2.1073426573426572
E02005184,2.2156346069389548
E02005185,2.2415996213913867
E02005186,2.3061913696060037
E02005189,2.1702747710241463
E02005190,2.2448288830387364
E02005191,2.372400293613898
E02005192,2.3853036876355747
E02005193,2.3497149063263643
E02005194,2.2077958496915313
E02005195,2.36
E02005196,2.3170428660178093
E02005197,2.256490459806068
E02005198,2.184597961494904
E02005199,2.320135052179251
E02005200,2.3444876783398185
E02005201,2.3155216284987277
E02005202,2.2552756977535737
E02005203,2.361462728551336
E02005204,2.238797912542739
E02005205,2.3548632218844983
E02005206,2.135809469804366
E02005207,2.1450672077098654
E02005208,1.8533409917671837
E02005209,2.1724051896207586
E02005210,2.0216161616161616
E02005211,1.9805641147191277
E02005212,2.224979658258747
E02005213,2.3387831125827816
E02005214,2.213546880213547
E02005215,2.2216429983821677
E02005216,2.3117109272964735
E02005217,3.050843540559279
E02005218,2.1571644042232276
E02005219,2.212441920495612
E02005220,2.1943092474728565
E02005221,2.1820204717400977
E02005222,2.2705387848681697
E02005223,2.2230816831683167
E02005224,1.9397496087636932
E02005225,2.2704639758581666
E02005226,2.152315914489311
E02005228,2.369365609348915
E02005229,2.1280395136778116
E02005230,2.0981516889738687
E02005231,2.2172515403160995
E02005233,2.383422967415375
E02005234,2.153469622804492
E02005235,2.3588403041825097
E02005236,2.3200277681360637
E02005237,2.3131266029377477
E02005238,2.3376460767946576
E02005239,2.341355053683821
E02005240,2.304908485856905
E02005241,2.2146282973621103
E02005242,2.227141828653708
E02005245,2.256694970607446
E02005246,2.1623586429725363
E02005247,2.1955892180886614
E02005248,2.8853769992383853
E02005249,2.632901751713633
E02005250,3.348895224518888
E02005251,2.7215238095238097
E02005252,2.87816544738323
E02005253,2.4954954954954953
E02005254,2.5521716101694913
E02005255,2.4203415753250064
E02005256,2.299442896935933
E02005257,2.0399711919337413
E02005258,2.519100431300062
E02005259,2.5135531135531135
E02005260,2.3130465197621546
E02005261,2.551974012993503
E02005262,2.2571604558053586
E02005263,2.558190441444728
E02005264,2.143526058631922
E02005265,2.239139515455305
E02005266,2.508994396933058
E02005267,2.502465483234714
E02005268,2.6934264107038977
E02005269,2.0177477287132897
E02005270,2.3110094740280953
E02005271,2.1937158469945355
E02005272,2.205223880597015
E02005273,2.2356979405034325
E02005274,2.2856303261827797
E02005275,2.2316162013370033
E02005276,2.3268461743535056
E02005277,2.310990502035278
E02005278,2.38530135301353
E02005279,2.3910601450971214
E02005280,2.37125748502994
E02005281,2.301345059493016
E02005284,2.2892213271960107
E02005285,2.2227403156384504
E02005286,2.2111142938985964
E02005287,2.407441016333938
E02005288,2.222096102913356
E02005289,2.248946763692072
E02005290,2.297103807354377
E02005291,2.2469331222793825
E02005292,2.171826625386997
E02005293,2.0784237222005464
E02005294,2.358732299393122
E02005295,2.247739602169982
E02005296,2.387122104436592
E02005297,2.2684600603897884
E02005298,2.3483525767389466
E02005299,2.1804936068986023
E02005300,2.3657844990548202
E02005301,2.17484772482981
E02005302,2.3198307134220073
E02005303,2.2528860028860027
E02005304,2.363851617995264
E02005305,2.2437142857142858
E02005306,2.3026724673710377
E02005307,2.351244762139512
E02005308,2.301900322696307
E02005309,2.3697116680140122
E02005310,2.2141007194244606
E02005311,2.309304274937133
E02005312,2.334699962728289
E02005313,2.4420935412026727
E02005314,2.19267955801105
E02005315,2.338165680473373
E02005316,2.416697451052826
E02005317,2.3506117192530587
E02005318,2.318125770653514
E02005319,1.9960561991619423
E02005320,2.376865671641791
E02005321,2.227114716106605
E02005322,2.101596516690856
E02005323,2.3225108225108224
E02005324,2.3394782608695652
E02005325,2.126282197401413
E02005326,2.0319702602230483
E02005327,2.3697120511908993
E02005328,2.0926748057713653
E02005329,2.2032288698955367
E02005330,2.2270421106037546
E02005331,2.0676977687626774
E02005332,2.165927471954083
E02005334,2.5645504899872176
E02005335,2.413849154746424
E02005336,2.5368237347294937
E02005337,2.5269035532994923
E02005338,2.369134515119917
E02005339,2.345434841506367
E02005340,2.2663432073544434
E02005341,2.452720207253886
E02005342,2.3629109479731887
E02005343,2.380509745127436
E02005344,2.3540277065161623
E02005345,2.2769668921324313
E02005346,2.214647377938517
E02005347,2.718664477285167
E02005348,2.1626602564102564
E02005349,2.2907925407925407
E02005350,2.193527296502125
E02005351,2.626215644820296
E02005352,2.438464582508904
E02005353,2.469171483622351
E02005354,2.417499390689739
E02005355,2.2737430167597767
E02005356,2.2271175923053055
E02005357,2.3617141246123485
E02005358,2.3316131498470947
E02005359,2.517774851876234
E02005360,2.3656286043829295
E02005361,2.2412926391382406
E02005362,2.4151636606546427
E02005363,2.5229254571026725
E02005364,2.5076335877862594
E02005365,2.4222553402881273
E02005366,2.300149925037481
E02005368,2.393609022556391
E02005369,2.4130517503805176
E02005370,2.465503975378302
E02005371,2.426470588235294
E02005372,2.446480231436837
E02005373,2.3615888615888614
E02005374,2.082896461336828
E02005375,2.2788627935723116
E02005376,2.3653508771929825
E02005377,2.311668372569089
E02005378,2.3718234507356217
E02005379,2.291287878787879
E02005380,2.3345966432051974
E02005381,2.3810429114611624
E02005382,2.2646173688736027
E02005383,2.22732858196117
E02005384,2.389108910891089
E02005385,2.334738321039691
E02005386,2.081357508135751
E02005387,2.3060514722930674
E02005388,2.213219616204691
E02005389,2.2046718576195774
E02005390,2.2982225148123767
E02005391,2.3083867902114514
E02005392,2.2816276202219483
E02005393,2.2598039215686274
E02005394,2.293961991821025
E02005395,2.197782816830436
E02005396,2.293378607809847
E02005397,2.2508565834557026
E02005398,2.3156471781007095
E02005399,2.2823819978046105
E02005400,2.2385924207269916
E02005401,2.3895048041389506
E02005402,2.315115876859218
E02005403,2.1840347361389445
E02005404,2.3581685180167975
E02005405,2.374916833000665
E02005406,2.308170515097691
E02005407,2.4047514298284205
E02005408,2.3180473372781063
E02005409,2.3430471347545474
