MSOA,social_housing_percent
E02005836,9.440993788819876
E02005837,8.751651254953764
E02005838,16.78016889131027
E02005839,19.09849749582638
E02005840,7.749742533470649
E02005842,15.745310957551824
E02005843,15.17561298873426
E02005844,17.800397219463754
E02005846,31.975560081466398
E02005847,9.236177692553532
E02005848,10.63752276867031
E02005849,9.16243654822335
E02005850,5.234718000675447
E02005851,28.58683926645092
E02005852,5.604958232282404
E02005853,13.135593220338984
E02005856,4.862444017914267
E02005857,16.328708644610458
E02005858,13.500482160077146
E02005859,14.616886285993166
E02005860,14.953040039545229
E02005861,10.852407261247041
E02005862,19.630622579684243
E02005863,6.446589847399564
E02005864,2.5331369661266567
E02005865,4.919376878928669
E02005866,9.138058779945665
E02005868,11.645813282001924
E02005869,27.298850574712645
E02005870,17.723199468967806
E02005871,4.37888198757764
E02005872,3.099965168930686
E02005873,1.3255813953488371
E02005874,5.479089465325569
E02005875,12.312572087658593
E02005876,8.333333333333332
E02005877,6.598828245451742
E02005878,15.730337078651685
E02005879,13.562231759656651
E02005880,19.78021978021978
E02005881,16.59159159159159
E02005882,10.125474175663845
E02005883,24.69478357380688
E02005884,3.9913700107874863
E02005885,20.945772295039834
E02005886,8.380831750052776
E02005887,15.649520488230165
E02005888,32.454308093994776
E02005889,18.693841770764845
E02005890,2.034373903893371
E02005891,47.70803949224259
E02005892,2.152258982568481
E02005893,19.659505472233484
E02005894,14.224402207234826
E02005895,7.35918482875743
E02005896,8.945969884853854
E02005897,13.073047858942067
E02005898,15.07293354943274
E02005899,20.873961719032142
E02005900,10.295489891135304
E02005901,12.414119876806444
E02005902,27.414416921792373
E02005903,10.628645495787428
E02005904,7.086813464945584
E02005905,6.094182825484765
E02005906,6.54911838790932
E02005907,11.043083900226758
E02005908,7.236842105263158
E02005909,3.862660944206009
E02005910,9.301732925586137
E02005911,4.638588503130336
E02005912,6.854219948849105
E02005913,14.174139427249061
E02005914,15.795620437956204
E02005915,7.475884244372991
E02005916,11.575466025255562
E02005917,1.3038324772817067
E02005918,10.181190681622088
E02005919,11.670895251902863
E02005920,5.39587852494577
E02005921,9.912339851652057
E02005922,12.899669239250274
E02005923,24.721984602224122
E02005924,16.178298703605044
E02005925,39.19167176974893
E02005926,11.24031007751938
E02005927,9.568788501026694
E02005928,11.103495544893763
E02005929,10.31390134529148
E02005930,9.029579657498703
E02005931,9.185082872928177
E02005932,7.827059262020127
E02005933,13.092550790067719
E02005934,14.646608004541584
E02005935,12.48012718600954
E02005936,12.009803921568627
E02005937,11.198361215431888
E02005938,10.381543921916593
E02005939,8.1062435322525
E02005940,13.67652708413369
E02005941,14.374090247452692
E02005942,7.439824945295405
E02005943,10.496400151572566
E02005944,40.3598971722365
E02005945,11.943793911007026
E02005946,10.515463917525773
E02005947,19.014937424303593
E02005948,15.539305301645337
E02005949,38.95892639284262
E02005950,15.699481865284975
E02005951,16.804293971924032
E02005953,15.726872246696036
E02005954,12.888198757763975
E02005955,29.92718446601942
E02005956,44.75991649269311
E02005957,48.76638396299152
E02005958,7.497857754927163
E02005959,9.817729908864955
E02005960,16.063764561618637
E02005961,9.561891515994436
E02005962,10.636231180184556
E02005963,14.673913043478262
E02005964,7.868852459016394
E02005965,10.222412318220702
E02005966,5.2836985890123085
E02005967,15.551391862955033
E02005968,9.343522056269538
E02005969,17.473182359952325
E02005970,19.38398357289528
E02005971,16.60261337432744
E02005972,13.485005170630817
E02005973,13.90585698886094
E02005974,11.777301927194861
E02005975,8.921478765658417
E02005976,7.619827939369111
E02005977,10.566492567296102
E02005978,8.01963993453355
E02005979,8.398247322297955
E02005980,12.529832935560858
E02005981,3.817873303167421
E02005982,8.53960396039604
E02005983,21.01420678768745
E02005984,10.893480010732493
E02005985,25.523135867963454
E02005986,18.01418439716312
E02005987,18.16874400767018
E02005988,14.465408805031446
E02005991,14.704565801253358
E02005992,15.296602710790355
E02005993,17.16394955398339
E02005994,11.5234375
E02005995,11.376146788990827
E02005996,11.891891891891893
E02005997,13.468141930560854
E02005998,9.377138945927447
E02005999,9.599117322545053
E02006000,12.238745980707396
E02006001,20.461486257210723
E02006002,17.175650748104122
E02006003,17.158598976780794
E02006004,12.939841089670828
E02006005,9.81404958677686
E02006006,11.444028297960882
E02006007,11.914191419141915
E02006008,16.168989161689893
E02006009,11.558156547183614
E02006010,14.64451313755796
E02006011,11.157495256166982
E02006012,11.802942182689018
E02006013,8.582895955541833
E02006014,10.201114611097651
E02006015,14.535519125683061
E02006016,7.746478873239436
E02006017,9.152542372881356
E02006018,16.526354319180086
E02006019,13.861386138613863
E02006020,10.134874759152215
E02006021,8.062234794908061
E02006022,10.543522680833673
E02006023,15.803294342325136
E02006024,21.274094969440526
E02006025,13.164953062136792
E02006026,9.798177083333332
E02006027,6.2282229965156795
E02006028,11.538461538461538
E02006029,30.079316656497863
E02006030,18.388429752066116
E02006031,16.875
E02006032,26.837837837837835
E02006033,9.807073954983924
E02006034,9.640349010427752
E02006035,8.684499816782704
E02006036,11.38537488429497
E02006037,11.77047572339382
E02006038,8.145676953016402
E02006039,13.549295774647888
E02006040,7.578149668455953
E02006041,10.77106518282989
E02006042,10.453216374269006
E02006043,11.431478968792401
E02006044,6.5304633345494345
E02006045,17.969821673525377
E02006046,9.904565385607428
E02006047,8.353413654618475
E02006048,14.883401920438958
E02006049,1.2244897959183674
E02006050,24.620445344129553
E02006051,8.4375
E02006052,6.050471267862572
E02006053,15.852357584809045
E02006054,12.795750845002415
E02006055,15.582450832072617
E02006056,9.803921568627452
E02006057,14.285714285714285
E02006058,6.09570252971655
E02006059,5.389429763560501
E02006060,18.616318986004753
E02006061,9.847365829640571
E02006062,3.7392939210361393
E02006063,4.612159329140461
E02006064,8.136134006913055
E02006065,22.79281558310144
E02006066,11.766311766311768
E02006067,8.425504229017566
E02006068,32.1551454488583
E02006069,16.1912579519803
E02006070,7.5892857142857135
E02006071,5.949948927477018
E02006072,5.703611457036114
E02006073,36.492744674282186
E02006074,11.219927613370237
E02006075,11.442786069651742
E02006076,10.58911260253542
E02006077,13.90964069726076
E02006078,10.368251698248123
E02006079,13.64124597207304
E02006080,11.06687898089172
E02006081,11.30784708249497
E02006082,14.521766761995552
E02006083,13.421256788207913
E02006084,11.797423887587822
E02006085,14.166666666666666
E02006086,9.491415613864595
E02006087,21.398707715697455
E02006088,33.153153153153156
E02006089,17.140345736888367
E02006090,14.480077745383868
E02006091,13.922627080521819
E02006092,6.299483648881239
E02006093,12.20059880239521
E02006094,13.311555737035524
E02006095,12.696368787020345
E02006096,17.26171996274449
E02006097,22.985933503836318
E02006098,7.299938912645082
E02006099,10.111599594183295
E02006100,11.442336645588679
E02006101,11.594776414721013
E02006102,39.50738916256157
E02006103,7.863544376987569
E02006104,11.440584200044256
E02006105,9.31047197640118
E02006106,16.723800195886383
E02006107,45.09423503325942
E02006108,14.948453608247423
E02006109,3.4200526161940954
E02006110,23.073593073593074
E02006111,7.5329160371249735
E02006112,5.897658282740677
E02006113,9.449043676848417
E02006114,19.728116710875334
E02006115,22.048997772828507
E02006116,8.296703296703296
E02006117,15.464298927118017
E02006118,2.338811630847029
E02006119,21.191868560289613
E02006120,12.777352716143842
E02006121,18.34319526627219
E02006122,13.99095534200113
E02006123,13.493253373313344
E02006124,33.47266881028939
E02006125,23.130277442702052
E02006126,8.82270300646249
E02006127,5.471562275017998
E02006128,13.416815742397137
E02006129,26.899063475546303
E02006130,15.384615384615385
E02006131,8.60450563204005
E02006132,15.413533834586465
E02006133,10.825747724317296
E02006134,8.947951273532668
E02006135,4.307061236448872
E02006136,5.353445726116533
E02006137,20.28526148969889
E02006138,17.77705557361066
E02006139,16.42105263157895
E02006140,21.945570353213665
E02006141,13.716271463614063
E02006142,1.6873889875666075
E02006143,6.3559322033898304
E02006144,31.119544592030362
E02006145,4.972375690607735
E02006146,10.280869104398516
E02006147,9.209006928406467
E02006148,5.612753238126868
E02006149,33.9204433010093
E02006150,7.9523251270027355
E02006151,15.364705882352942
E02006152,10.881512420312156
E02006153,9.298618490967057
E02006154,4.254313401087213
E02006155,25.877011968633923
E02006156,5.6186868686868685
E02006157,16.148409893992934
E02006158,3.3446712018140587
E02006159,17.937399678972714
E02006160,22.47249869041383
E02006161,5.073767542281396
E02006162,13.470381390316472
E02006163,23.84375
E02006164,31.645161290322584
E02006165,14.301929625425652
E02006166,3.97456279809221
E02006167,38.91854258528661
E02006168,29.061326658322905
E02006169,18.425391591096453
E02006170,11.908856405846947
E02006171,18.483174284279258
E02006172,6.204379562043796
E02006173,5.14018691588785
E02006174,11.90374787052811
E02006175,19.216954022988507
E02006176,11.048336472065285
E02006177,11.563169164882227
E02006178,18.872017353579178
E02006179,7.9831932773109235
E02006180,24.188896899783703
E02006181,28.34182673461388
E02006182,5.6241426611796985
E02006185,25.0
E02006186,8.008330177962893
E02006187,9.15492957746479
E02006188,9.013209013209012
E02006189,10.093217614914817
E02006190,16.660133281066248
E02006191,4.807138744962579
E02006192,9.723980754621424
E02006193,4.101140918902251
E02006194,24.668874172185433
E02006195,7.761966364812419
E02006196,25.719178082191778
E02006197,19.04176904176904
E02006198,4.726976365118174
E02006199,5.892208880201061
E02006200,38.66128101557992
E02006201,1.7857142857142856
E02006202,9.449790278805823
E02006203,28.993563487419543
E02006204,19.569959488937364
E02006205,1.8808777429467085
E02006206,22.71525124889803
E02006207,3.6127674500175377
E02006208,13.787916771120582
E02006209,5.198180636777128
E02006210,5.2515445719329215
E02006211,2.586520947176685
E02006212,2.5502550255025502
E02006213,11.099476439790577
E02006214,14.771151178918169
E02006215,4.67973091547236
E02006216,3.4271384786848706
E02006217,11.657907310081223
E02006218,30.737405694816257
E02006219,17.916174734356552
E02006220,15.048696198554822
E02006221,7.373455559984057
E02006222,19.86399427344309
E02006223,47.45762711864407
E02006224,10.638297872340425
E02006225,5.758473181967752
E02006226,14.743908503232223
E02006227,16.432865731462925
E02006228,9.757942511346444
E02006229,13.761140819964348
E02006230,15.109301328761251
E02006231,10.934182590233545
E02006232,10.356731875719218
E02006233,19.11818514452982
E02006234,18.74074074074074
E02006235,9.488844959051116
E02006236,7.420814479638009
E02006237,10.5279407224452
E02006238,14.818929126860697
E02006239,9.786208973200843
E02006240,9.985802176999528
E02006241,20.153124228204494
E02006242,12.392692053709004
E02006243,21.25734961555857
E02006245,30.361519607843135
E02006246,6.533812479581835
E02006247,24.876783398184177
E02006248,17.90288948465892
E02006249,8.080808080808081
E02006250,19.246954595791806
E02006251,15.772263896903253
E02006252,10.78031212484994
E02006253,4.959196484620213
E02006254,32.09476309226933
E02006255,6.962921030285877
E02006256,29.57189390414146
E02006257,27.137546468401485
E02006258,30.19471859162443
E02006259,38.170347003154575
E02006260,30.448354143019294
E02006261,11.460151250727167
E02006262,9.402597402597403
E02006263,11.28345498783455
E02006264,6.384676775738228
E02006265,12.894333843797856
E02006266,17.160048134777377
E02006267,7.624214734437464
E02006268,31.279279279279283
E02006269,7.156133828996282
E02006270,7.741935483870968
E02006271,9.450707603741906
E02006272,9.54668267787451
E02006273,10.816125860373647
E02006274,12.660135644310474
E02006275,40.19138755980861
E02006276,12.071408330971947
E02006277,6.234718826405868
E02006278,17.85635359116022
E02006279,18.264503441494593
E02006280,11.265508684863523
E02006281,15.580876888778796
E02006282,15.269461077844312
E02006283,7.758324751115689
E02006284,22.905878769418216
E02006285,19.90082644628099
E02006286,22.02055543406954
E02006287,8.749569410954185
E02006288,11.904208323645664
E02006289,19.19532479208811
E02006290,17.981232564037537
E02006291,15.971062882582082
E02006292,9.837799717912553
E02006293,9.034195933456562
E02006294,14.928104575163397
E02006295,7.694235588972431
E02006296,4.904831625183016
E02006297,1.7313432835820894
E02006298,9.388159524399306
E02006299,5.1764099922740145
E02006300,31.667988369019294
E02006301,11.571618037135279
E02006302,5.093209054593874
E02006303,36.71875
E02006304,12.690631808278868
E02006305,11.912943871706757
E02006306,13.485851896447922
E02006307,1.6398514851485149
E02006308,20.971933471933472
E02006309,26.233852268963233
E02006310,8.570598489250436
E02006311,17.809621289662232
E02006312,9.059326563335116
E02006313,8.68813486060082
E02006314,13.337338540102134
E02006315,14.976876556385626
E02006316,15.25323910482921
E02006317,7.8408195429472025
E02006318,2.7635619242579326
E02006319,20.254470426409902
E02006320,22.72579067492664
E02006321,5.542168674698795
E02006322,10.811881188118813
E02006323,7.880755608028335
E02006324,13.28551912568306
E02006325,3.061224489795918
E02006326,10.997114459762743
E02006327,4.891110317743664
E02006328,9.51242829827916
E02006329,9.799713876967097
E02006330,17.632429743844817
E02006331,8.660014255167498
E02006332,3.9634146341463414
E02006333,13.534991027941553
E02006334,4.3316831683168315
E02006335,5.699647774575729
E02006336,17.214912280701753
E02006337,1.7267494698576187
E02006338,4.3478260869565215
E02006339,15.758028379387603
E02006341,12.092457420924575
E02006342,10.486486486486486
E02006343,5.03922751961376
E02006344,11.261520737327189
E02006345,8.819926500612494
E02006346,5.665214047680082
E02006347,6.176853055916775
E02006348,10.799073537927041
E02006349,10.367999999999999
E02006350,34.05383360522023
E02006351,13.12297257446181
E02006352,13.100436681222707
E02006353,24.058416602613374
E02006354,3.0922431865828095
E02006355,39.55160744500846
E02006356,11.830565403993281
E02006357,10.754467240238252
E02006358,14.19753086419753
E02006359,6.911034746086292
E02006360,10.881458966565349
E02006361,8.551783412118608
E02006362,9.886902590295513
E02006363,6.557377049180328
E02006364,22.06776715899218
E02006365,7.129865405602037
E02006366,4.687008493236867
E02006367,12.214920757634326
E02006368,10.950413223140496
E02006369,7.69502294387575
E02006370,7.188160676532769
E02006371,12.757973733583489
E02006372,26.005164146071557
E02006373,11.28719275549806
E02006374,11.058505241799121
E02006375,5.655226209048362
E02006376,6.92744102717229
E02006377,5.181128896377422
E02006378,7.13224368499257
E02006379,29.338549075391178
E02006380,3.378145467080317
E02006381,4.32825484764543
E02006382,25.037481259370313
E02006383,3.4088081612341377
E02006384,17.48888888888889
E02006385,8.736842105263158
E02006386,9.99099909990999
E02006387,22.632968691059975
E02006388,13.665086887835704
E02006389,16.039395005276116
E02006390,15.477066470443953
E02006391,4.592346089850249
E02006392,10.911392405063292
E02006393,11.841180604356992
E02006394,19.41580756013746
E02006395,18.12097812097812
E02006396,8.135731807031888
E02006397,4.304102976669348
E02006398,17.67343708783962
E02006399,10.203283815480845
E02006400,11.031578947368422
E02006401,16.439884006245816
E02006402,7.226762002042901
E02006403,25.765965300849018
E02006404,24.5119305856833
E02006405,5.5643162874521295
E02006406,11.571072319201996
E02006407,9.896682979880369
E02006408,8.68626922039385
E02006409,24.131559497413154
E02006410,22.58064516129032
E02006411,4.836601307189543
E02006412,7.556117609864053
E02006413,12.628375808292125
E02006414,11.82033096926714
E02006415,3.658924594336621
E02006416,7.908809456797073
E02006417,12.15170278637771
E02006418,4.330708661417323
E02006419,26.863832409118913
E02006420,1.4572538860103628
E02006421,5.089485458612975
E02006422,2.9327902240325865
E02006423,16.470844212358575
E02006424,3.0053519967064632
E02006425,15.80824088748019
E02006426,5.728241563055062
E02006427,7.027213227695488
E02006429,6.82886369919823
E02006430,13.36528221512247
E02006431,8.098052090172905
E02006432,7.338254450716457
E02006433,7.439938000516662
E02006434,20.44566067240031
E02006435,15.344551282051283
E02006436,17.69109535066982
E02006437,12.130090829182537
E02006438,8.03357314148681
E02006439,12.291125139249907
E02006440,9.975753377208175
E02006441,17.979635584137192
E02006442,3.669724770642202
E02006443,23.218109513612724
E02006444,15.2384367156687
E02006445,5.855469865752642
E02006446,11.746031746031745
E02006447,8.832565284178187
E02006448,11.7157712305026
E02006449,14.118825100133511
E02006450,8.97575099529497
E02006451,13.444693420248525
E02006453,11.415259172976121
E02006454,13.99365526965104
E02006455,13.548387096774196
E02006456,11.473392802214704
E02006457,3.7463205780037465
E02006458,7.387489385791113
E02006459,22.90054456864431
E02006460,18.438453713123092
E02006461,5.166184971098266
E02006462,10.074074074074074
E02006463,8.41436793014487
E02006464,15.504143646408842
E02006465,4.017677782241864
E02006466,21.719239104261977
E02006467,4.9333813467770975
E02006468,10.499557913351017
E02006469,19.927837912850404
E02006470,21.259541984732824
E02006471,7.523939808481532
E02006472,14.66861598440546
E02006473,8.776185226019846
E02006474,8.618742943168987
E02006475,9.786388474913064
E02006476,24.43438914027149
E02006477,4.981284192340916
E02006478,6.286721504112809
E02006479,16.848749696528284
E02006480,22.218769422001245
E02006481,18.439249259137306
E02006482,7.826948480845443
E02006483,28.745699092899596
E02006484,17.40029542097489
E02006485,1.0323958704165184
E02006486,11.125569290826284
E02006487,27.555701179554394
E02006488,8.630527817403708
E02006489,13.438148917235242
E02006490,11.424903722721439
E02006493,15.601374570446735
E02006494,25.776965265082268
E02006495,8.385933273219116
E02006496,7.0033670033670035
E02006497,16.34837962962963
E02006498,15.175898203592814
E02006499,2.2701038861100424
E02006500,16.107931316434996
E02006501,13.748810656517602
E02006502,13.795295613477432
E02006503,11.970664774071446
E02006504,5.966386554621849
E02006505,12.086553323029365
E02006506,13.653555219364598
E02006507,15.407037268373932
E02006508,11.69053216499252
E02006509,19.743406985032074
E02006510,7.044152342433435
E02006511,14.929639401934915
E02006512,19.674141555711284
E02006513,8.814672871612373
E02006514,10.982522437411431
E02006515,13.410041841004183
E02006516,11.687380497131931
E02006517,13.68903911154032
E02006518,14.428601830176632
E02006519,6.557823129251701
E02006520,5.39053905390539
E02006521,8.50997506234414
E02006522,6.4765784114052956
E02006523,8.543061648580004
E02006524,34.72750316856781
E02006525,10.179539295392955
E02006526,16.885119506553586
E02006527,11.983767008832658
E02006528,16.604400166044
E02006529,19.59278442579032
E02006530,13.199426111908178
E02006531,30.837220721826665
E02006532,13.099514050285233
E02006533,11.388156317429873
E02006534,11.046511627906977
E02006535,3.742961245445512
E02006536,5.59945036070079
E02006537,27.210261108566193
E02006538,7.275648381914161
E02006539,14.707771355170198
E02006540,16.26482969766552
E02006541,10.127267803953426
E02006542,8.702232311766931
E02006543,8.590927338418306
E02006544,7.2877059569074785
E02006545,20.797661307162247
E02006546,12.282192945176371
E02006547,12.238147739801542
E02006548,6.1440677966101696
E02006549,1.9966722129783694
E02006550,8.191287878787879
E02006551,5.5860587252327525
E02006552,8.760330578512397
E02006553,7.582119041738701
E02006554,4.743712193568927
E02006555,20.315398886827456
E02006556,5.98404255319149
E02006557,23.010610079575596
E02006558,8.06419655240737
E02006559,1.2987012987012987
E02006560,7.344632768361582
E02006561,15.030211480362537
E02006562,9.288537549407115
E02006563,12.973640856672159
E02006564,17.736442232119465
E02006565,13.92796848621272
E02006566,13.885107541519195
E02006567,12.46264196054991
E02006568,29.834971259039495
E02006569,8.805369127516778
E02006570,16.417567256840655
E02006571,10.503161946659334
E02006572,23.709813874788495
E02006573,9.873466257668712
E02006574,8.745322040575143
E02006575,28.14470627281779
E02006576,9.990462565569862
E02006577,30.72578367692742
E02006578,22.501982553528947
E02006579,17.60072705240836
E02006580,19.63848039215686
E02006581,24.164097699786577
E02006582,3.9301310043668125
E02006583,16.771653543307085
E02006584,36.27417712928402
E02006585,28.64093415504379
E02006586,25.646794150731157
E02006587,37.95302986372862
E02006588,13.600891861761427
E02006589,6.170442286947141
E02006590,14.319433516915813
E02006591,11.518467852257182
E02006592,8.86372510737993
E02006593,21.60458452722063
E02006594,11.895828735378505
E02006595,4.674010122060137
E02006596,9.165562913907285
E02006597,12.968355659095321
E02006598,6.908768821966342
E02006599,3.8634900193174504
E02006600,18.831585705114488
E02006601,16.28145865434001
E02006602,8.16326530612245
E02006603,4.0607807178412365
E02006604,16.27164229282232
E02006605,5.936995153473344
E02006606,4.220398593200469
E02006607,4.566635601118359
E02006608,7.627443464929091
E02006609,9.725776965265082
E02006610,10.797237915881984
E02006611,6.147893379191745
E02006612,8.96628380881808
E02006613,24.52772699573431
E02006614,13.342266462480856
E02006615,8.234448040273284
E02006616,10.911330049261084
E02006617,18.043264503441495
E02006618,2.639751552795031
E02006619,14.818024263431543
E02006620,7.94172932330827
E02006621,1.845787436737124
E02006622,9.583454704340227
E02006623,18.8712011577424
E02006624,0.9433962264150944
E02006625,4.689863842662632
E02006626,24.26564495530013
E02006627,9.77160348481281
E02006628,11.742424242424242
E02006629,16.207209936382913
E02006630,10.816191108161911
E02006631,8.354755784061698
E02006632,3.033419023136247
E02006633,4.9504950495049505
E02006634,13.513513513513514
E02006635,19.565217391304348
E02006636,15.50652579241765
E02006637,19.027921406411583
E02006638,27.86224014892957
E02006639,15.483319076133448
E02006640,12.750161394448032
E02006641,15.023201856148491
E02006642,13.776137761377614
E02006644,10.211027910142954
E02006645,14.655942806076855
E02006646,10.51980198019802
E02006647,5.222672064777328
E02006648,7.186311787072243
E02006649,16.811247382590487
E02006650,7.738572574178028
E02006651,7.4601559850796875
E02006652,11.846778285134448
E02006653,12.918892666342884
E02006654,23.89361238282102
E02006655,7.607398568019093
E02006656,7.044198895027624
E02006657,21.24168514412417
E02006658,12.933406714364338
E02006659,9.692671394799055
E02006660,16.447480785653287
E02006661,10.348131587352285
E02006662,15.34189517528636
E02006663,19.47151424287856
E02006664,9.416543574593796
E02006665,13.537260006508298
E02006666,18.46640872317974
E02006667,36.996336996337
E02006668,16.40563821456539
E02006669,13.957894736842105
E02006670,10.472972972972974
E02006671,10.16891891891892
E02006672,15.753424657534246
E02006673,17.66109785202864
E02006674,22.652582159624412
E02006675,5.833333333333333
E02006676,14.275466284074605
E02006677,7.343283582089552
E02006678,15.641952983725135
E02006679,11.833965276391938
E02006680,18.236819360414867
E02006681,10.36750483558994
E02006682,14.438390611902765
E02006683,11.514052583862194
E02006684,18.67619639527657
E02006685,12.049045036547984
E02006686,23.140118667275217
E02006687,19.774174869716273
E02006688,8.48411741053478
E02006689,7.186858316221765
E02006690,8.028720626631854
E02006692,16.754155730533686
E02006693,15.738758029978586
E02006694,12.398097826086957
E02006695,8.715759516186411
E02006696,3.37508698677801
E02006697,6.122448979591836
E02006698,6.391675956893349
E02006699,13.453265545561205
E02006700,3.9223300970873787
E02006701,2.9825162838532737
E02006702,19.148936170212767
E02006703,6.126237623762377
E02006704,9.188626907073509
E02006705,18.9873417721519
E02006706,17.842957531316834
E02006707,2.8400597907324365
E02006708,28.012746234067208
E02006709,7.336956521739131
E02006710,12.014230979748222
E02006711,9.56299659477866
E02006712,7.863408521303258
E02006713,16.86429512516469
E02006714,9.54854174990012
E02006715,13.661489865754145
E02006716,44.62307967131118
E02006717,11.752717391304348
E02006718,16.987865810135617
E02006719,5.8221181977764775
E02006720,13.47166305357696
E02006721,11.783667621776504
E02006722,39.14728682170542
E02006723,32.12341197822142
E02006724,29.73457675753228
E02006725,29.04841402337229
E02006726,13.777441332323997
E02006727,7.988759534323566
E02006728,10.03671970624235
E02006729,16.046128500823723
E02006730,32.374376678174144
E02006731,24.72168905950096
E02006732,6.713426853707414
E02006733,10.127560881329725
E02006734,4.169014084507042
E02006735,56.293850598431696
E02006736,6.183368869936034
E02006737,11.595372612321766
E02006738,34.023668639053255
E02006739,5.263157894736842
E02006740,12.483745123537062
E02006741,8.879837067209776
E02006742,27.02201007690268
E02006743,22.762718158187894
E02006744,19.583453861729826
E02006745,9.705093833780161
E02006746,8.133367011871686
E02006747,3.3884630899556276
E02006748,14.152751163427322
E02006749,35.7397504456328
E02006750,18.467289719626166
E02006751,26.08528620822128
E02006752,10.347826086956522
E02006753,11.31339401820546
E02006754,6.661150186181216
E02006755,5.696969696969697
E02006756,11.732254505332843
E02006757,11.467598475222363
E02006758,15.821014782261287
E02006759,20.599345253084866
E02006760,16.76538758691733
E02006761,26.42927147990853
E02006762,13.468338154934104
E02006763,12.290825158684363
E02006764,23.66288492706645
E02006765,12.625250501002002
E02006766,8.517441860465116
E02006767,14.208721215090641
E02006768,8.038692461641093
E02006769,2.122102513875286
E02006770,27.2870249017038
E02006771,10.860457621656462
E02006772,17.403220280918124
E02006773,18.186610437532945
E02006774,11.517261386713082
E02006775,39.55696202531646
E02006776,10.446711220541681
E02006777,5.321046373365042
E02006778,7.6999668104878864
E02006779,9.118374073056852
E02006780,18.853362734288865
E02006781,17.252396166134183
E02006782,18.230143839899938
E02006783,38.06563039723662
E02006784,35.98848368522073
E02006785,14.957264957264957
E02006786,32.648799164636266
E02006787,9.026205111614365
E02006788,31.44436765722184
E02006789,5.200860832137733
E02006790,10.19309908198797
E02006791,13.946071325021745
E02006792,10.776277724204435
E02006793,42.21238938053097
E02006794,45.76
E02006795,3.0257186081694405
E02006796,9.332215702710254
E02006798,42.89878113407525
E02006799,30.539845758354755
E02006800,8.52902082410279
E02006801,36.988146551724135
E02006802,42.57425742574257
E02006803,6.466053220591893
E02006804,29.653856636685745
E02006805,18.736842105263158
E02006806,12.256586483390606
E02006807,1.9815059445178336
E02006808,4.567577686259828
E02006809,4.231625835189309
E02006810,19.271799628942485
E02006811,3.509513742071882
E02006812,20.87561612061467
E02006813,30.694626474442988
E02006814,7.801017524024872
E02006815,30.78227173649794
E02006816,5.9261379902662465
E02006817,13.978159126365055
E02006818,2.168021680216802
E02006819,45.33333333333333
E02006820,5.878423513694055
E02006821,4.994281357224552
E02006822,10.133893410343923
E02006823,6.59869725290286
E02006824,5.944239873750658
E02006825,11.846435100548446
E02006826,17.905475744326463
E02006827,27.688913403199116
E02006828,7.6490066225165565
E02006829,6.109725685785536
E02006830,30.268336314847943
E02006831,5.057642246188173
E02006832,7.592367032074705
E02006833,14.940742179910627
E02006834,41.7923186344239
E02006835,9.58381061473845
E02006836,2.428393524283935
E02006837,5.427927927927928
E02006838,6.611018363939899
E02006839,8.675400291120814
E02006840,5.890954668894924
E02006841,28.954496208017332
E02006842,18.64406779661017
E02006843,12.601726263871763
E02006844,25.388026607538805
E02006845,8.14927646610815
E02006846,8.95252837977296
E02006847,4.61118690313779
E02006848,6.590509666080843
E02006849,3.8667005850928517
E02006850,34.756737836891844
E02006851,17.531938026637672
E02006852,4.461569661326303
E02006853,29.980158730158728
E02006854,14.45578231292517
E02006855,23.197492163009404
E02006856,14.655691628187112
E02006857,11.195734958111196
E02006858,6.939773769489453
E02006859,0.8679245283018867
E02006861,13.486176668914363
E02006862,14.516129032258066
E02006863,7.30889048646058
E02006864,6.796382570567279
E02006865,6.875365710942072
E02006866,10.467946984041115
E02006867,5.689515036575454
E02006868,41.721197699781875
E02006869,25.81984225819842
E02006871,12.843341541958706
E02006872,9.989648033126294
E02006873,16.884965831435082
E02006874,16.30272952853598
E02006875,8.916177255739456
E02006876,23.1266846361186
E02006877,14.142335766423358
E02006878,15.041179020372777
E02006879,14.499294781382229
E02006880,4.4197319646421445
E02006881,13.162505475251862
E02006882,3.116469517743403
E02006883,9.418282548476455
E02006884,20.41034790365745
E02006885,2.3173803526448364
E02006886,14.534161490683232
E02006887,29.70839728129796
E02006888,33.321763276640056
E02006889,59.31484502446982
E02006890,14.305251641137856
E02006891,5.167597765363128
E02006892,10.750909692358585
E02006893,11.412933306304481
E02006894,26.39623750734862
E02006895,33.237133237133236
E02006896,26.789107029765674
E02006897,40.01441961067051
E02006898,22.564705882352943
E02006899,14.981549815498155
E02006900,23.002958579881657
E02006902,18.590773467982558
E02006903,20.91451292246521
E02006904,13.0622009569378
E02006905,37.06714844926227
E02006906,3.541185527328714
E02006907,20.148560817084494
E02006908,29.44297082228117
E02006909,5.409330186966781
E02006910,22.23434431595025
E02006912,9.118056938084809
E02006913,25.30612244897959
E02006914,23.212669683257918
E02006915,41.60631994733377
E02006916,28.669121514992106
E02006917,1.7029080429656798
E02006918,42.88419059640265
E02006919,9.796920330283418
E02006920,12.807438512297539
E02006921,50.50287356321839
E02006922,12.300373768263677
E02006924,5.565047595801806
E02006925,3.678051110580368
E02006926,1.688951442646024
E02006927,24.341329138812426
E02006928,32.542244161761914
E02006930,21.50461320085167
E02006931,28.95500725689405
E02006932,13.562281722933644
