MSOA,overcrowded_percent
E02005595,1.4545454545454546
E02005596,2.96377607025247
E02005598,1.5873015873015872
E02005599,0.967741935483871
E02005600,1.6194331983805668
E02005601,1.0869565217391304
E02005602,0.8021390374331552
E02005603,1.2333965844402277
E02005604,1.4397905759162304
E02005605,1.0011123470522802
E02005606,1.2024048096192386
E02005607,1.2396694214876034
E02005608,1.2012012012012012
E02005609,1.293103448275862
E02005610,0.9929078014184398
E02005611,1.7647058823529411
E02005612,2.684563758389262
E02005613,3.95778364116095
E02005614,2.5454545454545454
E02005615,1.8867924528301887
E02005616,3.925619834710744
E02005617,5.956471935853378
E02005619,1.3592233009708738
E02005620,1.0043041606886656
E02005621,1.1976047904191618
E02005622,0.8567931456548347
E02005623,1.5069967707212055
E02005624,2.1030494216614093
E02005625,2.6862026862026864
E02005626,4.671280276816609
E02005627,1.483679525222552
E02005628,1.1019283746556474
E02005629,1.092896174863388
E02005630,1.1695906432748537
E02005631,1.276595744680851
E02005632,1.0968921389396709
E02005633,1.9207683073229291
E02005634,2.146464646464646
E02005635,1.278772378516624
E02005636,2.450980392156863
E02005637,3.0786773090079818
E02005638,1.097560975609756
E02005639,0.823045267489712
E02005640,1.6260162601626018
E02005641,2.1164021164021163
E02005642,1.4858841010401187
E02005643,5.367231638418079
E02005644,5.653266331658291
E02005645,2.767857142857143
E02005646,1.2867647058823528
E02005647,3.3587786259541987
E02005648,1.4416775884665793
E02005650,3.415559772296015
E02005651,1.9469026548672566
E02005652,2.2336769759450172
E02005653,9.090909090909092
E02005654,6.738131699846861
E02005655,2.7522935779816518
E02005656,10.16949152542373
E02005657,2.5295109612141653
E02005658,8.226691042047532
E02005659,3.6885245901639343
E02005660,6.74373795761079
E02005661,7.945736434108527
E02005662,4.856115107913669
E02005663,1.8556701030927836
E02005664,5.836575875486381
E02005665,4.524886877828054
E02005666,12.481644640234949
E02005667,4.886561954624781
E02005668,2.0072992700729926
E02005669,1.4644351464435146
E02005670,12.01814058956916
E02005671,6.912442396313365
E02005672,11.559888579387186
E02005673,6.814814814814815
E02005674,7.564102564102564
E02005675,6.517311608961303
E02005676,4.9281314168377826
E02005677,5.804749340369393
E02005679,2.789400278940028
E02005680,1.8151815181518154
E02005681,1.1111111111111112
E02005682,0.7886435331230284
E02005683,1.507537688442211
E02005684,0.9589041095890412
E02005685,1.160092807424594
E02005686,0.904977375565611
E02005687,1.094890510948905
E02005688,1.375
E02005689,0.9580838323353293
E02005690,1.9880715705765408
E02005691,1.06951871657754
E02005692,2.0700636942675157
E02005693,4.819277108433735
E02005694,1.4657980456026058
E02005695,5.710814094775213
E02005696,5.029013539651837
E02005697,4.910714285714286
E02005698,4.140786749482402
E02005699,5.097451274362818
E02005700,1.1037527593818985
E02005701,1.4477766287487073
E02005702,0.6756756756756757
E02005703,1.1577424023154848
E02005704,1.1864406779661016
E02005705,0.697350069735007
E02005706,2.6255707762557075
E02005707,0.9202453987730062
E02005708,0.9081735620585267
E02005709,2.4390243902439024
E02005710,1.550387596899225
E02005711,2.364394993045897
E02005712,1.8656716417910446
E02005713,0.5434782608695652
E02005715,1.8337408312958436
E02005717,0.7042253521126761
E02005718,0.6462035541195477
E02005719,1.1124845488257107
E02005720,1.1846001974333662
E02005721,1.8145161290322582
E02005722,0.49504950495049505
E02005723,1.1272141706924315
E02005724,0.3502626970227671
E02005725,0.8183306055646482
E02005726,0.7987220447284344
E02005727,1.25
E02005728,1.1075949367088607
E02005729,1.1976047904191618
E02005730,1.086048454469507
E02005731,1.6771488469601679
E02005733,0.9408602150537635
E02005734,1.5679442508710801
E02005735,2.4285714285714284
E02005736,1.7766497461928936
E02005739,1.3048635824436536
E02005740,1.6913319238900635
E02005741,0.6605019815059445
E02005742,0.8708272859216255
E02005744,0.8119079837618403
E02005746,1.1041009463722398
E02005747,1.9696969696969695
E02005748,1.2949640287769784
E02005749,1.0227272727272727
E02005750,0.6821282401091405
E02005751,0.7528230865746549
E02005752,0.7974481658692184
E02005754,0.5997001499250375
E02005755,0.8064516129032258
E02005756,0.594059405940594
E02005757,0.9876543209876543
E02005758,1.3664596273291925
E02005759,1.0452961672473868
E02005760,0.7920792079207921
E02005761,0.6302521008403361
E02005762,1.1583011583011582
E02005763,0.7233273056057866
E02005764,1.703940362087327
E02005765,0.9538950715421303
E02005766,1.1214953271028036
E02005767,0.6535947712418301
E02005768,0.7207207207207207
E02005769,0.9009009009009009
E02005770,1.0895883777239708
E02005771,1.8387553041018387
E02005772,0.5976095617529881
E02005773,2.1839080459770113
E02005774,1.5625
E02005775,1.6528925619834711
E02005776,0.9900990099009901
E02005777,0.8746355685131195
E02005778,0.9596928982725527
E02005779,1.1004126547455295
E02005780,0.5470459518599562
E02005781,0.8113590263691683
E02005782,0.5882352941176471
E02005783,0.902061855670103
E02005784,1.0526315789473684
E02005785,2.3001095290251916
E02005786,0.9041591320072333
E02005787,0.7604562737642585
E02005788,0.8403361344537815
E02005789,0.8982035928143712
E02005790,0.6420545746388443
E02005791,1.5280135823429541
E02005794,0.966183574879227
E02005795,1.1764705882352942
E02005796,1.680672268907563
E02005797,1.592920353982301
E02005798,1.0638297872340425
E02005799,0.8323424494649228
E02005800,2.853437094682231
E02005801,2.3109243697478994
E02005802,2.263083451202263
E02005803,1.8285714285714287
E02005804,1.9296254256526675
E02005805,0.6830601092896175
E02005806,3.111111111111111
E02005807,1.0507880910683012
E02005808,1.2681159420289856
E02005809,0.881057268722467
E02005810,0.9079118028534372
E02005811,0.7317073170731708
E02005812,1.02880658436214
E02005813,2.707275803722504
E02005814,1.3071895424836601
E02005815,0.9308510638297872
E02005816,1.1004126547455295
E02005817,0.911854103343465
E02005818,0.9497964721845319
E02005819,2.6881720430107525
E02005820,1.6
E02005821,3.015075376884422
E02005822,2.8968713789107765
E02005823,4.26179604261796
E02005824,1.5457788347205708
E02005825,2.3041474654377883
E02005826,3.435114503816794
E02005827,1.6352201257861636
E02005828,1.4705882352941175
E02005829,1.5901060070671376
E02005830,1.48975791433892
E02005831,1.447661469933185
E02005832,2.336448598130841
E02005833,1.726844583987441
E02005834,2.834008097165992
E02005835,1.3091641490433032
E02005836,0.9950248756218906
E02005837,0.825082508250825
E02005838,1.7711171662125342
E02005839,1.1686143572621035
E02005840,1.4175257731958764
E02005842,1.8518518518518516
E02005843,1.9867549668874174
E02005844,1.488833746898263
E02005846,4.753820033955857
E02005847,2.2399999999999998
E02005848,1.2750455373406193
E02005849,0.8871989860583016
E02005850,1.6891891891891893
E02005851,3.9568345323741005
E02005852,1.078167115902965
E02005853,1.2453300124533
E02005856,0.96
E02005857,2.3090586145648313
E02005858,3.210272873194221
E02005859,2.31990231990232
E02005860,1.9801980198019802
E02005861,1.9723865877712032
E02005862,3.422619047619048
E02005863,1.0920436817472698
E02005864,0.4418262150220913
E02005865,0.957592339261286
E02005866,1.3597033374536465
E02005868,1.7684887459807075
E02005869,3.4907597535934287
E02005870,3.145695364238411
E02005871,1.088646967340591
E02005872,0.8710801393728222
E02005873,0.9302325581395349
E02005874,0.7926023778071334
E02005875,2.1645021645021645
E02005876,1.6
E02005877,2.157164869029276
E02005878,2.3127753303964758
E02005879,2.7181688125894135
E02005880,2.840909090909091
E02005881,2.25140712945591
E02005882,1.0204081632653061
E02005883,2.5
E02005884,2.158273381294964
E02005885,2.6992287917737787
E02005886,1.4767932489451476
E02005887,5.561613958560523
E02005888,4.57516339869281
E02005889,2.7412280701754383
E02005890,1.7543859649122806
E02005891,4.41696113074205
E02005892,1.1565836298932384
E02005893,1.8255578093306288
E02005894,1.1247443762781186
E02005895,0.8486562942008486
E02005896,1.03397341211226
E02005897,1.0075566750629723
E02005898,1.3171225937183384
E02005899,2.890695573622403
E02005900,0.9331259720062209
E02005901,2.4881516587677726
E02005902,2.920723226703755
E02005903,1.4038876889848813
E02005904,1.1363636363636365
E02005905,0.39603960396039606
E02005906,0.7194244604316548
E02005907,1.0204081632653061
E02005908,0.8526187576126675
E02005909,0.9188361408882083
E02005910,1.4012738853503186
E02005911,0.995732574679943
E02005912,1.0243277848911652
E02005913,1.3024602026049203
E02005914,1.023391812865497
E02005915,0.6036217303822937
E02005916,1.0526315789473684
E02005918,1.293103448275862
E02005919,0.9057971014492754
E02005920,0.40705563093622793
E02005921,0.8431703204047217
E02005922,2.3415977961432506
E02005923,5.982905982905983
E02005924,5.235137533274179
E02005925,5.5045871559633035
E02005926,1.937984496124031
E02005927,1.440329218106996
E02005928,1.596351197263398
E02005929,1.1199999999999999
E02005930,1.2987012987012987
E02005931,1.6091954022988506
E02005932,2.9850746268656714
E02005933,3.22061191626409
E02005934,2.269503546099291
E02005935,2.384105960264901
E02005936,1.634320735444331
E02005937,1.8739352640545146
E02005938,3.3333333333333335
E02005939,2.7586206896551726
E02005940,2.111324376199616
E02005941,2.909090909090909
E02005942,1.9736842105263157
E02005943,6.641366223908918
E02005944,9.951845906902086
E02005945,3.901170351105332
E02005946,3.5398230088495577
E02005947,3.4343434343434343
E02005948,3.8461538461538463
E02005949,7.317073170731707
E02005950,5.4404145077720205
E02005951,2.8925619834710745
E02005953,5.739514348785872
E02005954,8.419689119170984
E02005955,9.344660194174757
E02005956,10.208333333333334
E02005957,10.597302504816955
E02005958,1.502145922746781
E02005959,1.8633540372670807
E02005960,1.8404907975460123
E02005961,1.3888888888888888
E02005962,1.338199513381995
E02005963,1.809954751131222
E02005964,1.3136288998357963
E02005965,1.4957264957264957
E02005966,1.8018018018018018
E02005967,2.9451137884872822
E02005968,1.2173913043478262
E02005969,1.907032181168057
E02005970,4.1067761806981515
E02005971,2.697495183044316
E02005972,1.6546018614270943
E02005973,2.154398563734291
E02005974,1.7857142857142856
E02005975,0.7633587786259541
E02005976,0.819672131147541
E02005977,1.2072434607645874
E02005978,1.6366612111292964
E02005979,1.9464720194647203
E02005980,1.3126491646778042
E02005981,1.1315417256011315
E02005982,2.0618556701030926
E02005983,2.465483234714004
E02005984,0.9395973154362416
E02005985,2.3564064801178204
E02005986,1.770956316410862
E02005987,1.56062424969988
E02005988,1.7015706806282722
E02005991,1.45413870246085
E02005992,1.232394366197183
E02005993,1.5384615384615385
E02005994,1.36986301369863
E02005995,1.282051282051282
E02005996,1.2886597938144329
E02005997,1.1450381679389312
E02005998,1.36986301369863
E02005999,1.4705882352941175
E02006000,1.7085427135678393
E02006001,2.0338983050847457
E02006002,2.5614754098360657
E02006003,1.7716535433070866
E02006004,1.1342155009451798
E02006005,2.064516129032258
E02006006,1.4553014553014554
E02006007,1.4851485148514851
E02006008,1.3289036544850499
E02006009,1.6483516483516485
E02006010,1.7374517374517375
E02006011,1.3257575757575757
E02006012,1.5410958904109588
E02006013,1.0802469135802468
E02006014,1.3333333333333335
E02006015,1.7486338797814207
E02006016,1.610541727672035
E02006017,1.4144271570014144
E02006018,2.3787740164684354
E02006019,2.4734982332155475
E02006020,2.119460500963391
E02006021,1.5536723163841808
E02006022,1.4314928425357873
E02006023,1.7921146953405016
E02006024,2.705882352941176
E02006025,2.2346368715083798
E02006026,1.6286644951140066
E02006027,1.0893246187363834
E02006028,1.2484394506866416
E02006029,4.2682926829268295
E02006030,3.982300884955752
E02006031,1.950585175552666
E02006032,2.4324324324324325
E02006033,2.1814006888633752
E02006034,1.5957446808510638
E02006035,1.098901098901099
E02006036,1.2364760432766615
E02006037,1.3496932515337423
E02006038,0.9722222222222222
E02006039,1.5492957746478873
E02006040,1.4195583596214512
E02006041,1.1928429423459244
E02006042,1.0968921389396709
E02006043,1.3582342954159592
E02006044,1.094890510948905
E02006045,1.9607843137254901
E02006046,1.421188630490956
E02006047,1.6064257028112447
E02006048,2.0583190394511153
E02006049,0.7849293563579277
E02006050,2.9077117572692797
E02006051,1.4204545454545454
E02006052,1.36986301369863
E02006053,2.3479188900747063
E02006054,1.4492753623188406
E02006055,2.770780856423174
E02006056,1.5337423312883436
E02006057,2.027027027027027
E02006058,1.524390243902439
E02006059,1.386481802426343
E02006060,2.3746701846965697
E02006061,1.354679802955665
E02006062,1.1494252873563218
E02006063,1.048951048951049
E02006064,1.7287234042553192
E02006065,2.9077117572692797
E02006066,1.5027322404371584
E02006067,0.9771986970684038
E02006068,4.694835680751173
E02006069,4.517453798767967
E02006070,2.2339027595269383
E02006071,1.0230179028132993
E02006072,1.4925373134328357
E02006073,4.938271604938271
E02006074,1.5991471215351813
E02006075,1.809954751131222
E02006076,1.1194029850746268
E02006077,1.4209591474245116
E02006078,1.073345259391771
E02006079,2.1476510067114094
E02006080,1.593625498007968
E02006081,1.2096774193548387
E02006082,1.9047619047619049
E02006083,1.1627906976744187
E02006084,1.023391812865497
E02006085,1.488095238095238
E02006086,1.4563106796116505
E02006087,2.6565464895635675
E02006088,4.197901049475263
E02006089,3.953147877013177
E02006090,2.4271844660194173
E02006091,1.348314606741573
E02006092,1.0327022375215147
E02006093,1.4981273408239701
E02006094,1.2244897959183674
E02006095,1.9305019305019304
E02006096,2.0155038759689923
E02006097,3.993610223642172
E02006098,0.9174311926605505
E02006099,1.6891891891891893
E02006100,1.8072289156626504
E02006101,1.383399209486166
E02006102,3.618421052631579
E02006103,1.4450867052023122
E02006104,1.8805309734513276
E02006105,2.5806451612903225
E02006106,2.3255813953488373
E02006107,4.149377593360995
E02006108,2.015677491601344
E02006109,1.3177159590043925
E02006110,2.0562770562770565
E02006111,0.8629989212513484
E02006112,1.1577424023154848
E02006113,1.7118402282453637
E02006114,1.6611295681063125
E02006115,1.532033426183844
E02006116,0.9615384615384616
E02006117,0.9225092250922509
E02006118,0.9478672985781991
E02006119,2.920723226703755
E02006120,2.295918367346939
E02006121,2.1696252465483234
E02006122,1.977401129943503
E02006123,2.247191011235955
E02006124,3.858520900321544
E02006125,2.865761689291101
E02006126,1.544943820224719
E02006127,1.079136690647482
E02006128,1.6602809706257982
E02006129,3.125
E02006130,1.5625
E02006131,0.9389671361502347
E02006132,2.04778156996587
E02006133,1.1382113821138211
E02006134,1.1074197120708749
E02006135,0.8797653958944283
E02006136,0.8875739644970414
E02006137,3.6988110964332894
E02006138,6.158833063209076
E02006139,7.969924812030076
E02006140,3.1791907514450863
E02006141,7.157464212678937
E02006142,1.1086474501108647
E02006143,2.251655629139073
E02006144,3.2564450474898234
E02006145,0.7889546351084813
E02006146,1.4588859416445623
E02006147,1.443001443001443
E02006148,0.8305647840531563
E02006149,2.376237623762376
E02006150,0.8797653958944283
E02006151,1.647058823529412
E02006152,1.54015401540154
E02006153,0.7978723404255319
E02006154,0.9456264775413712
E02006155,2.88659793814433
E02006156,0.7898894154818324
E02006157,2.1201413427561837
E02006158,1.276595744680851
E02006159,2.004008016032064
E02006160,2.486910994764398
E02006161,1.0810810810810811
E02006162,1.7567567567567568
E02006163,2.65625
E02006164,3.5483870967741935
E02006165,1.9830028328611897
E02006166,1.1146496815286624
E02006167,4.292343387470997
E02006168,2.753441802252816
E02006169,2.268041237113402
E02006170,1.2903225806451613
E02006171,2.135678391959799
E02006172,0.9720534629404617
E02006173,0.5008347245409015
E02006174,1.1702127659574468
E02006175,2.1505376344086025
E02006176,1.098901098901099
E02006177,1.4285714285714286
E02006178,2.3255813953488373
E02006179,1.0526315789473684
E02006180,2.1621621621621623
E02006181,1.7647058823529411
E02006182,0.8576329331046313
E02006185,2.037617554858934
E02006186,0.946969696969697
E02006187,1.1217948717948718
E02006188,0.9727626459143969
E02006189,1.2841091492776886
E02006190,1.860920666013712
E02006191,1.0057471264367817
E02006192,0.7594936708860759
E02006193,1.2326656394453006
E02006194,2.344827586206897
E02006195,0.517464424320828
E02006196,2.5684931506849313
E02006197,1.7400204708290685
E02006198,0.8141112618724559
E02006199,0.8379888268156425
E02006200,2.886002886002886
E02006201,0.5888125613346418
E02006202,1.2345679012345678
E02006203,1.906158357771261
E02006204,2.959501557632399
E02006205,0.6279434850863422
E02006206,2.5
E02006207,1.4010507880910683
E02006208,1.7543859649122806
E02006209,0.8676789587852495
E02006210,1.545253863134658
E02006211,0.9107468123861567
E02006212,0.8995502248875562
E02006213,1.7452006980802792
E02006214,1.9064124783362217
E02006215,1.171303074670571
E02006216,0.8356545961002786
E02006217,1.6726403823178015
E02006218,2.3114355231143553
E02006219,2.2123893805309733
E02006220,2.0408163265306123
E02006221,1.9920318725099602
E02006222,3.2200357781753133
E02006223,5.09433962264151
E02006224,2.4958402662229617
E02006225,0.9868421052631579
E02006226,2.732919254658385
E02006227,1.3377926421404682
E02006228,1.1342155009451798
E02006229,1.06951871657754
E02006230,1.607717041800643
E02006231,1.4588859416445623
E02006232,1.3461538461538463
E02006233,2.3787740164684354
E02006234,2.4691358024691357
E02006235,0.9873060648801129
E02006236,0.903954802259887
E02006237,1.2364760432766615
E02006238,2.3333333333333335
E02006239,1.3533834586466165
E02006240,1.4201183431952662
E02006241,2.3485784919653896
E02006242,1.4301430143014302
E02006243,2.48868778280543
E02006245,4.134762633996937
E02006246,1.9607843137254901
E02006247,4.020752269779507
E02006248,2.8315946348733236
E02006249,2.185792349726776
E02006250,7.308970099667775
E02006251,5.1923076923076925
E02006252,2.283653846153846
E02006253,1.8838304552590266
E02006254,6.234413965087282
E02006255,3.39943342776204
E02006256,5.587892898719441
E02006257,2.707275803722504
E02006258,5.066666666666666
E02006259,4.416403785488959
E02006260,5.106382978723404
E02006261,1.308139534883721
E02006262,1.5584415584415585
E02006263,1.0638297872340425
E02006264,0.7978723404255319
E02006265,1.3782542113323124
E02006266,1.083032490974729
E02006267,1.4285714285714286
E02006268,2.7027027027027026
E02006269,1.5479876160990713
E02006270,1.5232974910394266
E02006271,1.3189448441247003
E02006272,1.3513513513513513
E02006273,1.4754098360655739
E02006274,1.3207547169811322
E02006275,3.7606837606837606
E02006276,1.1347517730496455
E02006277,1.3761467889908259
E02006278,1.6574585635359116
E02006279,1.9656019656019657
E02006280,0.8674101610904585
E02006281,1.3613861386138615
E02006282,0.9983361064891847
E02006283,1.3722126929674099
E02006284,2.13089802130898
E02006285,2.479338842975207
E02006286,2.73224043715847
E02006287,1.0344827586206897
E02006288,1.1614401858304297
E02006289,1.7977528089887642
E02006290,1.2690355329949239
E02006291,1.2517385257301807
E02006292,0.8818342151675485
E02006293,1.2702078521939952
E02006294,1.3071895424836601
E02006295,1.2531328320802004
E02006296,1.0073260073260073
E02006297,0.5961251862891207
E02006298,1.3613861386138615
E02006299,0.6443298969072164
E02006300,2.380952380952381
E02006301,2.4834437086092715
E02006302,0.8319467554076538
E02006303,3.453453453453453
E02006304,1.4986376021798364
E02006305,3.5509736540664374
E02006306,1.3533834586466165
E02006307,0.7727975270479135
E02006308,2.7308192457737324
E02006309,2.814569536423841
E02006310,1.3062409288824384
E02006311,1.7902813299232736
E02006312,1.4686248331108143
E02006313,1.1904761904761905
E02006314,1.5015015015015014
E02006315,1.2433392539964476
E02006316,1.1799410029498525
E02006317,3.149606299212598
E02006318,1.7094017094017095
E02006319,4.810996563573884
E02006320,5.374592833876222
E02006321,2.0080321285140563
E02006322,2.376237623762376
E02006323,3.2448377581120944
E02006324,3.4129692832764507
E02006325,1.0510510510510511
E02006326,3.2
E02006327,1.25
E02006328,3.225806451612903
E02006329,2.3297491039426523
E02006330,2.360248447204969
E02006331,1.7825311942959003
E02006332,1.7110266159695817
E02006333,2.6923076923076925
E02006334,1.238390092879257
E02006335,3.035143769968051
E02006336,5.6672760511883
E02006337,1.6666666666666667
E02006338,2.524271844660194
E02006339,5.47945205479452
E02006341,4.987834549878346
E02006342,4.324324324324325
E02006343,1.9637462235649545
E02006344,1.729106628242075
E02006345,2.2448979591836733
E02006346,1.2804097311139564
E02006347,2.922077922077922
E02006348,2.0260492040520983
E02006349,3.2
E02006350,6.122448979591836
E02006351,2.949852507374631
E02006352,3.4934497816593884
E02006353,4.238921001926782
E02006354,1.834862385321101
E02006355,7.822410147991543
E02006356,5.410447761194029
E02006357,1.9867549668874174
E02006358,3.0852994555353903
E02006359,1.717557251908397
E02006360,1.5174506828528074
E02006361,1.502145922746781
E02006362,1.4598540145985401
E02006363,1.4705882352941175
E02006364,5.788712011577424
E02006365,1.8181818181818181
E02006366,1.2598425196850394
E02006367,2.1235521235521233
E02006368,1.6528925619834711
E02006369,1.0582010582010581
E02006370,1.763668430335097
E02006371,2.8169014084507045
E02006372,4.243542435424354
E02006373,2.103559870550162
E02006374,1.6920473773265652
E02006375,1.364522417153996
E02006376,1.7937219730941705
E02006377,1.8947368421052633
E02006378,2.080237741456166
E02006379,5.683836589698046
E02006380,1.7271157167530224
E02006381,1.5570934256055362
E02006382,5.816135084427768
E02006383,1.7412935323383085
E02006384,5.888888888888888
E02006385,6.315789473684211
E02006386,2.848575712143928
E02006387,3.207547169811321
E02006388,4.743083003952568
E02006389,3.5211267605633805
E02006390,3.553921568627451
E02006391,2.3333333333333335
E02006392,5.822784810126582
E02006393,4.21792618629174
E02006394,3.012912482065997
E02006395,5.154639175257731
E02006396,2.4539877300613497
E02006397,2.0080321285140563
E02006398,5.013192612137203
E02006399,3.714565004887586
E02006400,2.3109243697478994
E02006401,4.3478260869565215
E02006402,2.1711366538952745
E02006403,9.778597785977858
E02006404,9.764918625678119
E02006405,5.174353205849269
E02006406,5.617977528089887
E02006407,4.891304347826087
E02006408,5.802968960863698
E02006409,4.621072088724584
E02006410,7.373271889400922
E02006411,2.287581699346405
E02006412,2.843601895734597
E02006413,3.041825095057034
E02006414,2.9585798816568047
E02006415,1.2738853503184715
E02006416,1.5471167369901548
E02006417,2.7131782945736433
E02006418,1.2522361359570662
E02006419,4.776579352850539
E02006420,1.6207455429497568
E02006421,1.9553072625698324
E02006422,1.0183299389002036
E02006423,5.00544069640914
E02006424,1.2345679012345678
E02006425,3.1683168316831685
E02006426,1.3333333333333335
E02006427,2.0689655172413794
E02006429,3.1767955801104977
E02006430,3.5952063914780292
E02006431,3.278688524590164
E02006432,2.608695652173913
E02006433,1.8087855297157622
E02006434,4.10958904109589
E02006435,2.6052104208416833
E02006436,3.155818540433925
E02006437,2.1961932650073206
E02006438,2.0989505247376314
E02006439,2.2304832713754648
E02006440,2.4263431542461005
E02006441,2.14190093708166
E02006442,1.0438413361169103
E02006443,3.211009174311927
E02006444,2.697841726618705
E02006445,1.7118402282453637
E02006446,1.4109347442680775
E02006447,1.9193857965451053
E02006448,1.733102253032929
E02006449,2.003338898163606
E02006450,1.8083182640144666
E02006451,1.8329938900203666
E02006453,1.3100436681222707
E02006454,1.7605633802816902
E02006455,1.8108651911468814
E02006456,3.230769230769231
E02006457,1.3368983957219251
E02006458,1.6973125884016973
E02006459,15.902578796561603
E02006460,5.7251908396946565
E02006461,2.7124773960216997
E02006462,3.111111111111111
E02006463,3.6742800397219466
E02006464,2.586206896551724
E02006465,2.0080321285140563
E02006466,5.783132530120482
E02006467,1.2612612612612613
E02006468,1.550387596899225
E02006469,2.5
E02006470,2.480916030534351
E02006471,1.5410958904109588
E02006472,2.192448233861145
E02006473,1.545253863134658
E02006474,1.3182674199623352
E02006475,1.3681592039800996
E02006476,4.1457286432160805
E02006477,1.1510791366906474
E02006478,1.762114537444934
E02006479,5.212121212121213
E02006480,3.421461897356143
E02006481,3.9473684210526314
E02006482,2.3140495867768593
E02006483,5.625
E02006484,2.511078286558346
E02006485,1.0676156583629894
E02006486,2.113821138211382
E02006487,3.273322422258593
E02006488,1.2477718360071302
E02006489,3.5608308605341246
E02006490,2.568218298555377
E02006493,3.318077803203661
E02006494,5.182926829268292
E02006495,1.2030075187969926
E02006496,5.902192242833052
E02006497,5.346820809248555
E02006498,2.6192703461178675
E02006499,1.7307692307692308
E02006500,2.4539877300613497
E02006501,2.3781212841854935
E02006502,2.2269353128313893
E02006503,1.0650887573964496
E02006504,0.8403361344537815
E02006505,1.08359133126935
E02006506,1.5122873345935728
E02006507,1.2474012474012475
E02006508,0.5341880341880342
E02006509,1.2455516014234875
E02006510,0.8417508417508417
E02006511,0.88008800880088
E02006512,2.1015761821366024
E02006513,1.0973936899862824
E02006514,1.0613207547169812
E02006515,1.0460251046025104
E02006516,0.9546539379474941
E02006517,0.9650180940892641
E02006518,0.8519701810436635
E02006519,0.9536784741144414
E02006520,1.2379642365887207
E02006521,0.93603744149766
E02006522,0.8130081300813009
E02006523,0.9248554913294799
E02006524,3.375527426160337
E02006525,1.0178117048346056
E02006526,1.6688061617458279
E02006527,1.3142174432497014
E02006528,3.2191069574247146
E02006529,1.7873100983020553
E02006530,1.4349775784753362
E02006531,4.539877300613497
E02006532,1.0570824524312896
E02006533,2.035928143712575
E02006534,2.7662517289073305
E02006535,1.8242122719734661
E02006536,2.405498281786942
E02006537,4.701834862385321
E02006538,2.4110218140068884
E02006539,3.376205787781351
E02006540,2.48565965583174
E02006541,3.3829499323410013
E02006542,1.7013232514177694
E02006543,1.6
E02006544,2.00845665961945
E02006545,3.966597077244259
E02006546,1.6985138004246285
E02006547,2.389705882352941
E02006548,2.235294117647059
E02006549,0.9966777408637874
E02006550,2.6066350710900474
E02006551,0.8353221957040573
E02006552,6.0606060606060606
E02006553,3.3374536464771323
E02006554,1.2759170653907497
E02006555,6.5015479876160995
E02006556,1.8847006651884701
E02006557,7.131011608623548
E02006558,7.135777998017839
E02006559,1.0389610389610389
E02006560,1.694915254237288
E02006561,1.5122873345935728
E02006562,1.383399209486166
E02006563,1.2345679012345678
E02006564,1.4397905759162304
E02006565,1.2658227848101267
E02006566,1.3605442176870748
E02006567,1.791044776119403
E02006568,2.9657089898053752
E02006569,1.476510067114094
E02006570,2.2988505747126435
E02006571,1.6483516483516485
E02006572,2.6427061310782243
E02006573,1.821668264621285
E02006574,2.0689655172413794
E02006575,10.281923714759536
E02006576,3.221957040572793
E02006577,6.638418079096045
E02006578,10.01984126984127
E02006579,4.848484848484849
E02006580,4.594180704441041
E02006581,8.31353919239905
E02006582,3.0252100840336134
E02006583,4.336399474375821
E02006584,7.966101694915253
E02006585,5.9967585089141
E02006586,9.380863039399625
E02006587,8.840579710144928
E02006588,2.341137123745819
E02006589,0.9708737864077669
E02006590,1.837270341207349
E02006591,2.054794520547945
E02006592,1.949317738791423
E02006593,2.9608404966571156
E02006594,1.6556291390728477
E02006595,1.3392857142857142
E02006596,1.3245033112582782
E02006597,1.5533980582524272
E02006598,1.1111111111111112
E02006599,0.4830917874396135
E02006600,1.8201284796573876
E02006601,1.9230769230769231
E02006602,0.8746355685131195
E02006603,1.1795543905635648
E02006604,3.2773109243697482
E02006605,2.2222222222222223
E02006606,1.6129032258064515
E02006607,1.3996889580093312
E02006608,1.3409961685823755
E02006609,1.4625228519195612
E02006610,1.5723270440251573
E02006611,1.1802575107296138
E02006612,2.685185185185185
E02006613,3.50076103500761
E02006614,2.0114942528735633
E02006615,2.1505376344086025
E02006616,1.9704433497536946
E02006617,3.6900369003690034
E02006618,0.9708737864077669
E02006619,2.3088023088023086
E02006620,1.056338028169014
E02006621,1.1904761904761905
E02006622,2.4745269286754
E02006623,3.4782608695652173
E02006624,1.5706806282722512
E02006625,2.723146747352496
E02006626,4.086845466155811
E02006627,3.0624263839811543
E02006628,4.924242424242424
E02006629,4.696969696969696
E02006630,4.535398230088496
E02006631,5.325987144168963
E02006632,1.7994858611825193
E02006633,1.5625
E02006634,1.5172413793103448
E02006635,1.6304347826086956
E02006636,1.5527950310559007
E02006637,2.066115702479339
E02006638,2.1739130434782608
E02006639,1.4265335235378032
E02006640,0.9693053311793215
E02006641,1.5965166908563133
E02006642,1.0245901639344261
E02006644,1.362862010221465
E02006645,1.3412816691505216
E02006646,1.7027863777089782
E02006647,0.8097165991902834
E02006648,0.5703422053231939
E02006649,2.242152466367713
E02006650,1.3026052104208417
E02006651,1.015228426395939
E02006652,2.4081115335868186
E02006653,1.701093560145808
E02006654,2.3965141612200433
E02006655,0.8955223880597015
E02006656,1.5544041450777202
E02006657,2.328159645232816
