MSOA,nonwhite_percent
E02001132,2.550943396226415
E02001133,5.17946388005452
E02001134,7.652173913043478
E02001135,38.56224708402761
E02001136,27.8202576725673
E02001137,12.050330698499758
E02001138,15.431741995145071
E02001139,77.09157579851394
E02001140,35.04724506074365
E02001141,63.874781450337196
E02001142,28.4906914893617
E02001143,51.60237133774379
E02001144,8.314925844114862
E02001145,3.9920443244779085
E02001146,81.9364863552491
E02001147,23.23815017786751
E02001148,21.026965002868618
E02001149,9.805251429125086
E02001150,8.838917956139374
E02001151,7.859829736685804
E02001152,15.001533899171696
E02001153,19.05227161700049
E02001154,9.643667949856875
E02001155,11.693716188098211
E02001156,9.94949494949495
E02001157,17.361829254280135
E02001158,11.734609671562964
E02001159,13.599359402108636
E02001160,16.444383335624916
E02001161,13.27857631759069
E02001162,10.67377105534548
E02001163,8.023384739441589
E02001164,14.579804560260587
E02001165,9.62566844919786
E02001166,19.478471801091573
E02001167,24.483352468427093
E02001168,12.540420371867423
E02001169,10.82790868249748
E02001170,7.156633844279768
E02001171,8.179162609542356
E02001173,25.547138047138045
E02001174,13.216783216783218
E02001175,9.78144989339019
E02001176,16.512122501063377
E02001177,19.847099385399492
E02001179,23.468224565403247
E02001180,35.866314863676344
E02001181,14.599028963669847
E02001182,24.333877107123435
E02001183,17.414427928542207
E02001185,5.000515517063615
E02001186,6.943260395945818
E02001187,9.096101670712551
E02001188,16.851595006934815
E02001189,9.193878780575973
E02001190,12.259766361009923
E02001191,3.8655754831969356
E02001192,15.113619033094402
E02001193,13.274060209015753
E02001194,15.403921568627451
E02001195,4.7013640577406965
E02001196,4.214021197803601
E02001197,15.437310817269395
E02001198,6.087187666135034
E02001199,23.924595141700404
E02001200,21.478382147838214
E02001201,4.647546648237733
E02001202,14.491630502169869
E02001203,2.712847636922027
E02001204,9.815126050420169
E02001205,8.425299632134804
E02001206,4.552957359009628
E02001207,5.695925222725281
E02001208,11.453104359313079
E02001209,12.397013388259525
E02001210,7.9612694997310385
E02001211,25.63718140929535
E02001212,17.327228501931607
E02001213,11.30820399113082
E02001214,33.790523690773064
E02001215,3.1825795644891124
E02001216,14.599005482595945
E02001217,11.051930758988016
E02001218,13.865825307206908
E02001219,5.886806738595495
E02001220,15.806167400881058
E02001221,5.355619989766331
E02001222,34.19753086419753
E02001223,13.426342634263428
E02001224,3.751728907330567
E02001225,11.160835367507458
E02001226,28.617184236178804
E02001227,8.9103690685413
E02001228,10.638977635782748
E02001229,4.958276732000776
E02001230,26.831345826235093
E02001231,5.255001408847563
E02001232,24.761357101782632
E02001233,20.923538981354024
E02001234,20.985010706638114
E02001235,23.686763686763687
E02001236,11.496320523303352
E02001237,6.346127199667452
E02001238,10.535535535535535
E02001239,13.743578991508542
E02001240,14.945950180166065
E02001241,47.83113173866476
E02001242,15.447845804988662
E02001243,7.285974499089254
E02001244,6.397928994082839
E02001245,9.905543127019637
E02001246,7.828894269572236
E02001247,11.837670217068897
E02001248,13.126929817241093
E02001249,11.079723791588199
E02001250,6.05031640685291
E02001251,3.904840032813782
E02001252,7.175066312997346
E02001253,8.07899461400359
E02001254,6.460773872914448
E02001255,7.8104660244727935
E02001256,36.46277856804173
E02001257,7.586055689541767
E02001258,5.970149253731343
E02001259,65.22517911975434
E02001260,11.536430834213306
E02001261,37.73372381166929
E02001262,56.381874783811824
E02001263,7.673975214489991
E02001264,32.247255921432696
E02001265,6.638194020744356
E02001266,24.220103986135182
E02001267,9.873138444567015
E02001268,7.339579784213515
E02001269,27.567632271965525
E02001270,14.539712247046438
E02001271,12.806621519939803
E02001272,13.169698479940195
E02001273,19.23238255033557
E02001274,22.39454094292804
E02001275,9.365079365079366
E02001276,19.110399211434203
E02001277,26.879076232224953
E02001278,22.19026803174968
E02001279,15.21004345726702
E02001280,19.216573401595426
E02001281,12.836091003102378
E02001282,19.41997426506978
E02001283,20.592872910753705
E02001284,12.759170653907494
E02001285,15.712812580562
E02001286,33.21652972450459
E02001287,3.2895729591066845
E02001288,4.27063339731286
E02001289,2.4766584766584767
E02001290,3.558021870409662
E02001291,5.362856777166261
E02001292,8.641514132735649
E02001293,3.3061811212266408
E02001294,7.59034637989246
E02001295,7.8678097345132745
E02001296,8.124240079584393
E02001297,2.9532030895047705
E02001298,6.00763264803644
E02001299,3.3256616800920598
E02001300,4.018762677484787
E02001301,7.25119008081479
E02001302,3.1918888471648517
E02001303,7.197431070756284
E02001304,2.272015042306487
E02001305,3.509389671361502
E02001306,2.853545950482585
E02001307,2.4026085464218294
E02001308,4.1359678499665105
E02001309,5.278908307397654
E02001310,5.389286488831056
E02001311,6.478770131771595
E02001312,5.158912943344081
E02001313,7.000367152123363
E02001314,5.221084186859855
E02001315,6.968124536693847
E02001316,15.654300856094578
E02001317,6.403995560488346
E02001318,2.286663260091977
E02001319,6.201177743059729
E02001320,5.2774018944519625
E02001321,2.048719550281074
E02001322,1.8053048187751701
E02001323,4.956533021928117
E02001324,3.4582829504232167
E02001325,3.540317176680813
E02001326,3.588487446417636
E02001327,4.320135866680819
E02001328,3.0210906327189817
E02001329,4.029451137884873
E02001330,3.9308522351904864
E02001331,3.088917398598638
E02001332,6.238435104414486
E02001333,5.9799260433174855
E02001334,6.80922050348802
E02001335,8.033543996110842
E02001336,4.426674282450378
E02001337,4.9435511460827914
E02001338,5.102706227583958
E02001339,4.170571696344892
E02001340,4.6709783389795705
E02001341,3.332444681418288
E02001342,3.521306455728502
E02001343,4.905764966740576
E02001344,6.167000181917409
E02001345,3.645447816432272
E02001346,5.208053691275167
E02001347,8.596665837272953
E02001348,3.9621791985592076
E02001349,4.687305731692155
E02001350,10.363208131895377
E02001351,8.969656552184063
E02001352,8.85545905707196
E02001353,8.193103448275863
E02001354,6.366851945426983
E02001355,7.962787764112267
E02001356,13.993025283347865
E02001357,8.934993084370678
E02001358,9.500574052812858
E02001359,9.306966618287372
E02001360,15.058529378338449
E02001361,7.547429199890019
E02001362,5.5797388207360505
E02001363,10.436985433818872
E02001364,17.636768447837152
E02001365,21.84168012924071
E02001366,14.011363636363635
E02001367,5.697182371761792
E02001368,13.24124459327473
E02001369,19.28367827487917
E02001370,24.683722237840875
E02001371,10.921948664222105
E02001372,8.013190436933224
E02001373,14.596656569056435
E02001374,29.502493331787083
E02001375,9.241019698725376
E02001376,35.92191354714148
E02001377,35.457041343669246
E02001378,15.250101667344449
E02001380,8.117055084745763
E02001381,37.19629968486327
E02001382,7.766990291262135
E02001383,36.71376242804814
E02001384,22.06998703943714
E02001385,69.74438078448657
E02001386,6.739236790606654
E02001387,11.198577958354495
E02001388,13.995894215674435
E02001389,30.37475345167653
E02001390,33.38482133662857
E02001391,5.575959933222037
E02001392,8.091024020227561
E02001393,10.913705583756345
E02001394,14.723571593800603
E02001395,10.38196197206798
E02001396,13.160297378374853
E02001397,6.974801614924127
E02001398,13.988733905579398
E02001399,7.1082621082621085
E02001400,13.782608695652174
E02001401,7.1348103642508445
E02001402,10.043184586424537
E02001403,8.701037312277442
E02001404,7.699182839632278
E02001405,7.044101322030477
E02001406,2.1672616012238652
E02001407,1.8508997429305913
E02001408,1.633627019089574
E02001409,2.2001557632398754
E02001410,3.6433032616238723
E02001411,2.5870989996550535
E02001412,2.76431718061674
E02001413,2.3328653202289664
E02001414,2.328099621007038
E02001415,4.514542034437852
E02001416,3.9035769828926905
E02001417,4.739142310844032
E02001418,4.432597105864432
E02001419,6.450351837372947
E02001420,3.63605757091154
E02001421,2.779099647853812
E02001422,4.100805249030719
E02001423,4.168568385820782
E02001425,2.787912807559173
E02001426,3.0681609406577257
E02001427,3.0492860432980193
E02001428,5.380200860832137
E02001429,2.589820359281437
E02001430,2.4091108190976787
E02001431,4.172757475083057
E02001432,8.770087175716837
E02001433,4.308724832214765
E02001434,4.4085729788388495
E02001435,8.267360325718164
E02001436,6.970010341261634
E02001437,3.76037064971447
E02001438,3.6573494646085383
E02001439,3.69413195500152
E02001440,3.9036544850498336
E02001441,2.6054002842254858
E02001442,3.1224186353874113
E02001443,2.517730496453901
E02001444,2.8239499553172474
E02001445,2.2537684765110493
E02001446,2.0887372013651877
E02001447,2.3225168835447207
E02001448,1.8079430942501484
E02001449,2.735889702714347
E02001450,5.7129198039918725
E02001451,2.32519237203078
E02001452,4.091053804520853
E02001453,3.291340369992055
E02001454,2.431986809563067
E02001455,2.1237693389592125
E02001456,2.8868204505598274
E02001457,3.7677759859258177
E02001458,3.992716868253349
E02001459,2.7551020408163267
E02001460,4.71614616259957
E02001461,2.506156743444879
E02001462,6.140007821666015
E02001463,4.83072393951559
E02001464,6.489466987134172
E02001465,7.697308542452216
E02001466,7.721238938053097
E02001467,4.199025931288666
E02001468,4.195160441872699
E02001469,3.926976622012083
E02001470,2.759701132803085
E02001471,5.489715297643373
E02001472,3.959131545338442
E02001473,4.200577579417169
E02001474,7.060684498130572
E02001475,4.549718574108818
E02001476,5.486189935679152
E02001477,4.6635489737594185
E02001478,4.193231976459049
E02001479,3.011749131226212
E02001480,4.0870138431114045
E02001481,6.716141001855287
E02001482,9.971403705085168
E02001483,2.5413137064296625
E02001484,5.313351498637602
E02001485,4.375543320776586
E02001486,6.8470736312146006
E02001487,12.885333333333332
E02001488,5.061934254406861
E02001489,3.2313977962114646
E02001490,5.059124710471779
E02001491,4.174093879976233
E02001492,4.218296862641709
E02001493,6.879194630872483
E02001494,5.450405578482994
E02001495,4.933016151245774
E02001496,5.908565769929031
E02001497,5.1728364795292965
E02001498,4.307012700165655
E02001499,2.3470623864324653
E02001500,3.59918200408998
E02001501,4.167205901384754
E02001502,4.909933093154915
E02001503,4.079734219269103
E02001504,3.2932416953035513
E02001505,3.40891562548203
E02001506,4.412263830750085
E02001507,2.137119908204246
E02001508,3.013900848812892
E02001509,2.327586206896552
E02001510,1.9234013834992407
E02001511,1.5522875816993464
E02001512,3.127562375541759
E02001513,2.3366336633663365
E02001514,2.7645621705027645
E02001515,3.3126293995859215
E02001516,2.3684628834843426
E02001517,2.206066683379293
E02001518,4.221351616062684
E02001519,3.4482758620689653
E02001520,3.721488595438175
E02001521,7.046563559672483
E02001522,3.0153393570077744
E02001523,3.5323677209577298
E02001524,2.102151420594515
E02001525,6.809453471196456
E02001526,4.397367998716097
E02001527,2.727120629078133
E02001528,2.356681941457028
E02001529,3.636170889430722
E02001530,3.709902370990237
E02001531,3.2971295577967417
E02001532,1.8114567526555387
E02001533,2.0610588689939457
E02001534,2.626915459188992
E02001535,2.462675080806526
E02001536,1.9497000461467466
E02001537,2.6745562130177514
E02001538,1.8448319433914582
E02001539,2.653548002385212
E02001540,2.3628621524588795
E02001541,2.2477829484590393
E02001542,2.8793357439400027
E02001543,3.017131168499105
E02001544,2.7918170878459687
E02001545,2.320075757575758
E02001546,7.299683114531462
E02001547,4.068857589984351
E02001548,5.0643991496811305
E02001549,3.5520000000000005
E02001550,2.865255549819308
E02001551,5.560264451601967
E02001552,5.3799947767041
E02001553,12.55754726221961
E02001554,3.41495918707313
E02001555,3.0998851894374284
E02001556,15.710068875040998
E02001557,21.12030300009967
E02001558,1.937531317855353
E02001559,3.205298013245033
E02001560,25.86089906700594
E02001561,19.536213468869125
E02001562,8.661282007217736
E02001563,13.409961685823754
E02001564,4.244937789704806
E02001565,14.583333333333334
E02001566,12.473891854258529
E02001567,8.072677092916283
E02001568,2.866705471478463
E02001569,2.591270298284003
E02001570,2.573266619013581
E02001571,3.7681649205812775
E02001572,3.6994219653179194
E02001573,1.8376124071419264
E02001574,3.111480865224626
E02001575,2.671224205595645
E02001576,5.2918399541087044
E02001577,2.3259420065126375
E02001578,3.282763349618582
E02001579,3.3925524440429586
E02001580,2.5857025857025855
E02001581,3.195247270391779
E02001582,2.586767190952814
E02001583,4.002153625269203
E02001584,2.25022502250225
E02001585,6.363780275447207
E02001586,4.136690647482014
E02001587,4.52589915677164
E02001588,6.203164029975021
E02001589,2.7398974102339544
E02001590,13.546666666666669
E02001591,33.47067377605429
E02001592,4.813519813519814
E02001593,36.006660191480506
E02001594,35.63958165728077
E02001595,2.0617313720761996
E02001596,2.73625843780135
E02001597,2.6592390161866724
E02001598,11.521310795395625
E02001600,42.9821396355764
E02001602,8.342541436464089
E02001603,3.2852564102564106
E02001604,10.120461486257211
E02001605,3.1995733902146384
E02001606,2.6771261362221392
E02001607,3.8431372549019605
E02001608,4.15014164305949
E02001609,2.1841240018788164
E02001610,2.93607675413247
E02001611,3.1367955225823243
E02001612,2.4559530165509877
E02001613,4.286972692571204
E02001614,3.7542041632578855
E02001615,4.540358744394619
E02001616,5.096853963456518
E02001617,21.14247084671286
E02001618,4.7239263803680975
E02001619,9.488692232055064
E02001620,28.930817610062892
E02001621,22.901520158625246
E02001622,13.453659616875207
E02001623,50.70457051831884
E02001624,28.25155346046711
E02001625,20.39964588339446
E02001626,6.27040027486686
E02001627,13.172757475083058
E02001628,69.71419791026429
E02001629,41.643709825528006
E02001630,69.66814398443411
E02001631,6.09224263248315
E02001632,69.09885131855687
E02001633,4.133858267716536
E02001634,10.815602836879433
E02001635,6.901688182720954
E02001636,43.569217632618205
E02001637,74.02870143507175
E02001638,12.618462618462619
E02001639,13.338912133891215
E02001640,18.921191734742912
E02001642,28.564505185615975
E02001643,14.159434265509482
E02001646,16.897362235570647
E02001647,13.630573248407643
E02001648,14.736586550133527
E02001649,26.011297376093296
E02001650,38.20212988097724
E02001651,14.407723728184182
E02001652,43.049187971093325
E02001653,31.327077747989275
E02001654,8.601809236629107
E02001655,11.697277582388955
E02001656,19.853319608852292
