MSOA,percent_age_10_11
E02001083,1.529126213592233
E02001084,2.1506626365961403
E02001085,3.410990970906253
E02001086,2.511614401858304
E02001087,1.8741921585523482
E02001088,3.385930309007232
E02001089,2.3215394165114835
E02001090,2.064516129032258
E02001091,2.1114159608731957
E02001092,3.629469122426869
E02001093,3.356926188068756
E02001094,3.702591814269989
E02001095,2.7161862527716183
E02001096,2.566018933731938
E02001097,2.649393090569561
E02001098,2.1896580764695974
E02001099,2.360401620574247
E02001100,2.6124338624338623
E02001101,2.487211148350679
E02001102,2.7704047777040475
E02001103,2.0935736391771345
E02001104,2.7474029524330237
E02001105,2.4546065904505716
E02001106,2.436194895591647
E02001107,3.132669265194168
E02001108,3.49756179586346
E02001109,2.347478395459822
E02001110,1.9138755980861244
E02001111,4.6226311753751785
E02001112,2.336448598130841
E02001113,3.8604305864884925
E02001114,3.1751412429378534
E02001115,2.6073875981948857
E02001116,3.982300884955752
E02001117,2.763442650241385
E02001118,2.309087910275441
E02001119,3.82491473120026
E02001121,3.5035150397602863
E02001123,3.018707482993197
E02001124,3.04
E02001125,2.778128551584796
E02001126,3.380957574435598
E02001127,3.352675693101225
E02001128,2.684563758389262
E02001129,2.6827830188679247
E02001130,1.9672131147540985
E02001131,2.731939860652732
E02001132,2.3375056552556175
E02001133,2.8658074298711145
E02001134,2.2443496127706655
E02001135,3.518782691393248
E02001136,2.4609906796523195
E02001137,2.3379554982263784
E02001138,2.1955165241506815
E02001139,3.252895752895753
E02001140,2.8200098087297696
E02001141,3.447127393838468
E02001142,2.2595115467685662
E02001143,3.5588412275423362
E02001144,2.7589468705659783
E02001145,2.2294802612894062
E02001146,3.5488575595527467
E02001147,3.039338270654997
E02001148,2.5648387405493347
E02001149,2.422480620155039
E02001150,2.8526855359928684
E02001151,2.3246611929963397
E02001152,2.87321063394683
E02001153,3.487045787844224
E02001154,2.772296764009471
E02001155,2.2058823529411766
E02001156,2.5451974548025453
E02001157,3.4692705341757613
E02001158,3.118297310674806
E02001159,3.0436523828594315
E02001160,3.602364911315826
E02001161,2.153478037942232
E02001162,2.2531819745442037
E02001163,2.0066552384793788
E02001164,2.7632950990615224
E02001165,2.9288025889967635
E02001166,4.3673419871406045
E02001167,3.0689803527893305
E02001168,2.530876695687386
E02001169,2.2185551888522186
E02001170,2.592780884595831
E02001171,2.566601689408707
E02001173,2.482120319730753
E02001174,1.939881160433415
E02001175,2.7725939749400164
E02001176,2.0434227330779056
E02001177,2.338129496402878
E02001179,1.9649722340879965
E02001180,1.7448008459640465
E02001181,2.8284518828451883
E02001182,2.4178212442271123
E02001183,2.085889570552147
E02001185,2.9511918274687856
E02001186,2.56774682584802
E02001187,2.3428571428571425
E02001188,2.7302174919018976
E02001189,2.0865999276323723
E02001190,3.2168886654938422
E02001191,2.091685549938992
E02001192,2.028366631081287
E02001193,2.1678103555832813
E02001194,2.8531117730051734
E02001195,2.1178027796161483
E02001196,2.032728202505753
E02001197,3.1254983256258972
E02001198,2.459779284669592
E02001199,2.314112291350531
E02001200,2.1948743973610756
E02001201,2.816171389080857
E02001202,2.1237017516664083
E02001203,2.5750341064120055
E02001204,2.0056022408963585
E02001205,2.3037643985274907
E02001206,2.452128392340543
E02001207,2.2508038585209005
E02001208,2.023006743355811
E02001209,2.5746652935118437
E02001210,3.200215140513648
E02001211,2.623688155922039
E02001212,3.6931004866876607
E02001213,2.399435426958363
E02001214,2.6437211622396806
E02001215,2.0938023450586267
E02001216,2.8549579403517713
E02001217,2.042024267534774
E02001218,2.627640113088309
E02001219,2.2890654559213015
E02001220,2.90084388185654
E02001221,2.43694614860259
E02001222,2.4243360098826434
E02001223,2.4726509815675106
E02001224,1.8508908493340253
E02001225,2.6180141074335324
E02001226,2.824937378235458
E02001227,2.7065026362038664
E02001228,2.254917639533024
E02001229,2.6075998449011246
E02001230,2.2847399829497017
E02001231,3.1535970716598616
E02001232,3.104161876293401
E02001233,3.0730793254216118
E02001234,3.1246062744109864
E02001235,2.3839223839223838
E02001236,3.0912659470068693
E02001237,3.0609418282548475
E02001238,2.4423847695390783
E02001239,2.643171806167401
E02001240,2.5969962453066335
E02001241,3.194432051396449
E02001242,2.310090702947846
E02001243,2.1255921292360016
E02001244,2.849740932642487
E02001245,2.539208364451083
E02001246,2.878665590529997
E02001247,2.7227389136002156
E02001248,2.8707335391805056
E02001249,2.2459557091251767
E02001250,2.1453928075320263
E02001251,1.7244210872064378
E02001252,2.22870788007429
E02001253,2.6116427432216907
E02001254,2.3416711016498137
E02001255,3.38365434669443
E02001256,3.0710900473933647
E02001257,2.4232456140350878
E02001258,2.0819341840161183
E02001259,2.821583837694996
E02001260,2.3574344791255104
E02001261,3.2330742367917087
E02001262,2.9849026161115595
E02001263,2.5020850708924103
E02001264,3.0611066189211042
E02001265,2.3440361372237826
E02001266,2.3981508234614273
E02001267,2.152020968409436
E02001268,2.303099232300256
E02001269,2.764149814526744
E02001270,2.6685393258426964
E02001271,3.133473937933112
E02001272,2.7677346964218925
E02001273,2.9350104821802936
E02001274,3.2013897505894033
E02001275,3.1387396189545678
E02001276,2.8205444020199533
E02001277,3.4648700673724733
E02001278,3.103805035061501
E02001279,2.9791340007236764
E02001280,3.3694487438980834
E02001281,3.015790836137717
E02001282,3.1154188507566016
E02001283,2.5748817656332106
E02001284,3.2372777437155125
E02001285,2.936630602782071
E02001286,3.0676328502415457
E02001287,2.6248302911449692
E02001288,2.34149855907781
E02001289,2.3889107353519465
E02001290,2.2872079725535044
E02001291,2.700627159861769
E02001292,1.953222194575765
E02001293,2.1558607473650593
E02001294,1.7486884836372718
E02001295,2.380293384998616
E02001296,3.4501824615724868
E02001297,2.4065385197517783
E02001298,3.205128205128205
E02001299,2.2107081174438687
E02001300,2.3568170299037
E02001301,2.470093043863536
E02001302,2.8796794791536247
E02001303,2.9796189632255206
E02001304,2.499804090588512
E02001305,2.196124486200822
E02001306,2.2905027932960893
E02001307,2.3684888011670813
E02001308,2.0616828695943683
E02001309,2.572385738214884
E02001310,2.5685488241031753
E02001311,2.122727827253873
E02001312,2.589779005524862
E02001313,2.6550838125535297
E02001314,2.9095904095904097
E02001315,2.255877991950858
E02001316,2.404564597201467
E02001317,2.365615282096846
E02001318,2.1827929537911666
E02001319,2.0076941572493388
E02001320,2.302587024244887
E02001321,2.6588440893771064
E02001322,2.0119328430692383
E02001323,2.466891716437289
E02001324,2.648766328011611
E02001325,2.500837333928771
E02001326,2.730835170217977
E02001327,3.5229202037351444
E02001328,2.2709996199163816
E02001329,2.6763013515321825
E02001330,2.54181338028169
E02001331,2.576251110453065
E02001332,2.70877378435518
E02001333,2.3769279526727236
E02001334,2.8666767784013345
E02001335,2.1379980563654035
E02001336,2.411529680365297
E02001337,2.085113655785336
E02001338,2.4604855792732607
E02001339,2.497658445207618
E02001340,2.02341824157765
E02001341,2.330847096430474
E02001342,1.594387755102041
E02001343,2.3839223839223838
E02001344,2.2383985441310283
E02001345,1.423290203327172
E02001346,2.4419696766402788
E02001347,2.2150323544051767
E02001348,2.0567482360006006
E02001349,2.027867628763374
E02001350,2.5415323580461195
E02001351,2.5358692025358693
E02001352,2.3381851966553113
E02001353,2.292817679558011
E02001354,2.6784586228679723
E02001355,2.284903876457611
E02001356,3.476460331299041
E02001357,3.000553097345133
E02001358,2.108131363831923
E02001359,2.2153622662066463
E02001360,2.6226158038147136
E02001361,2.1022258862324814
E02001362,2.2826230373400187
E02001363,2.7770732944458536
E02001364,2.2268172419277876
E02001365,2.511046448970794
E02001366,2.203043379513968
E02001367,2.1889519876097054
E02001368,2.4162011173184355
E02001369,1.6596482536537032
E02001370,2.556179775280899
E02001371,2.7122641509433962
E02001372,2.2262532981530345
E02001373,2.42505894240485
E02001374,2.1094112192860455
E02001375,2.2167487684729066
E02001376,1.833583529916363
E02001377,1.0585003232062056
E02001378,2.0092316046701058
E02001380,2.2148541114058355
E02001381,2.4494359182843786
E02001382,2.229944975383724
E02001383,1.2024257632789628
E02001384,1.2217697149203999
E02001385,3.6233480176211454
E02001386,2.261060865314104
E02001387,2.4427480916030535
E02001388,1.4592378195851423
E02001389,1.501592598210223
E02001390,2.4611265575120997
E02001391,2.66844563042028
E02001392,2.0572875454977053
E02001393,2.2308308843173927
E02001394,1.2148559527941687
E02001395,2.2513440860215055
E02001396,1.3575251272679807
E02001397,1.669449081803005
E02001398,1.5583019881783988
E02001399,1.8943170488534395
E02001400,2.28885991597856
E02001401,1.8905721797921622
E02001402,2.5462194176906894
E02001403,2.41635687732342
E02001404,2.4636201174368138
E02001405,3.077388759963677
E02001406,2.140400050961906
E02001407,1.9715412309274816
E02001408,2.0726338958180484
E02001409,2.461568398521113
E02001410,2.2743055555555554
E02001411,2.122885743872972
E02001412,2.314304606568217
E02001413,2.1384598768765524
E02001414,2.4896265560165975
E02001415,2.6456556310539248
E02001416,2.705644534287047
E02001417,1.829601310759148
E02001418,2.1792136543736667
E02001419,2.295851813201148
E02001420,2.6342366604948664
E02001421,2.1608757734412185
E02001422,3.0235329162943105
E02001423,1.9186843307446324
E02001425,2.067352666043031
E02001426,2.00330821540158
E02001427,2.7752166697399963
E02001428,2.2254127781765973
E02001429,2.005087535537932
E02001430,2.0137166204581938
E02001431,1.3540422142572681
E02001432,1.500997165949407
E02001433,2.7777777777777777
E02001434,2.67445017648656
E02001435,2.2536806342015856
E02001436,2.8973509933774833
E02001437,1.5843931881871092
E02001438,2.5187865293626497
E02001439,2.7191250189883034
E02001440,1.712101063829787
E02001441,2.193813131313131
E02001442,2.6741498844503138
E02001443,2.5504782146652496
E02001444,2.289803220035778
E02001445,1.9160450489980985
E02001446,2.0733869867685173
E02001447,1.9265601844228553
E02001448,2.149740548554485
E02001449,2.2744421688045704
E02001450,1.9233066539242623
E02001451,2.591973244147157
E02001452,2.3566878980891723
E02001453,2.1001248722897037
E02001454,1.8541409147095178
E02001455,2.0411036036036037
E02001456,1.8361009855542054
E02001457,2.537773214023764
E02001458,2.185508000520359
E02001459,2.447195921340131
E02001460,1.6312594840667678
E02001461,2.3046818379475287
E02001462,2.5918207866631935
E02001463,2.593582887700535
E02001464,3.043170559094126
E02001465,2.1193602912495124
E02001466,2.589354874405223
E02001467,1.7227774855339293
E02001468,2.128498226251478
E02001469,2.098911189820281
E02001470,2.544314482093332
E02001471,2.997275204359673
E02001472,2.568833380641499
E02001473,2.3356514893058655
E02001474,3.4115445516050094
E02001475,3.6619718309859155
E02001476,2.8621863573319883
E02001477,3.118503118503119
E02001478,2.343270764323396
E02001479,2.0350761085373925
E02001480,2.492417249109851
E02001481,1.7806355879807099
E02001482,2.188782489740082
E02001483,2.097513543547715
E02001484,2.3647393834344435
E02001485,3.1159420289855073
E02001486,1.7134937633866703
E02001487,2.72029016428419
E02001488,2.2508038585209005
E02001489,1.9804431241490283
E02001490,2.3134055765250214
E02001491,2.6749888542131077
E02001492,2.282020841577628
E02001493,2.472035794183445
E02001494,2.1364477994587667
E02001495,2.456756079217849
E02001496,2.5061830173124484
E02001497,2.8452293352955604
E02001498,2.8295376121463076
E02001499,2.102556345484798
E02001500,2.085889570552147
E02001501,2.418833268658647
E02001502,2.4909933093154915
E02001503,2.2328548644338118
E02001504,1.991404011461318
E02001505,2.1749190189726977
E02001506,1.980310059975105
E02001507,2.307582055324638
E02001508,2.6604261608572486
E02001509,2.5150905432595576
E02001510,2.364864864864865
E02001511,2.237830774256779
E02001512,1.9338959212376934
E02001513,2.271526677231907
E02001514,2.2239362385910786
E02001515,3.029989658738366
E02001516,2.638270820089002
E02001517,2.369608826479438
E02001518,2.262044653349001
E02001519,2.770117824016044
E02001520,2.0569077819677752
E02001521,2.2490491152637673
E02001522,2.430299842188322
E02001523,1.9074375277243827
E02001524,2.0874424720578566
E02001525,2.286135693215339
E02001526,3.3044594161052294
E02001527,2.4602510460251046
E02001528,2.368026956196181
E02001529,2.3860021208907742
E02001530,2.622402008648347
E02001531,1.8590240123934934
E02001532,2.6652755382718394
E02001533,2.6692456479690523
E02001534,2.5336252736940885
E02001535,2.1541775657793507
E02001536,1.984997114829775
E02001537,2.4967459472251803
E02001538,2.325875363418026
E02001539,3.067758749069248
E02001540,2.688935281837161
E02001541,2.3355869698832206
E02001542,2.740641711229946
E02001543,2.7607361963190185
E02001544,2.5844452458228155
E02001545,1.9053254437869822
E02001546,1.529051987767584
E02001547,2.687034140057053
E02001548,2.5766103814884302
E02001549,2.685851318944844
E02001550,2.4538292651427094
E02001551,2.565845369583687
E02001552,2.8836116910229643
E02001553,2.5756537067867984
E02001554,2.149641726378937
E02001555,1.9525267993874427
E02001556,3.1718254402274964
E02001557,2.072745391131041
E02001558,1.7863105175292153
E02001559,2.0673204346673737
E02001560,2.146978954514596
E02001561,2.603587871090649
E02001562,3.0536970320809744
E02001563,2.336795252225519
E02001564,2.330689444783405
E02001565,2.0971867007672635
E02001566,2.751335035987927
E02001567,2.9682466635987117
E02001568,2.5801749271137027
E02001569,2.3831452912733133
E02001570,2.644368210405946
E02001571,1.7751479289940828
E02001572,2.5990735975295935
E02001573,2.634324465310381
E02001574,2.196339434276206
E02001575,2.870510875063227
E02001576,2.758224393046976
E02001577,1.9720496894409938
E02001578,2.929838087895143
E02001579,2.721156742644844
E02001580,2.364508954699754
E02001581,2.475486256228902
E02001582,2.5051921079958466
E02001583,2.3706896551724137
E02001584,1.8613029120384268
E02001585,2.4370944769742047
E02001586,1.9393783714359105
E02001587,2.34200103323575
E02001588,2.8290112328387185
E02001589,2.7027027027027026
E02001590,3.5204693959194557
E02001591,3.129169193450576
E02001592,2.0634180461646072
E02001593,2.775464890369137
E02001594,2.525523911875336
E02001595,2.0966381491745993
E02001596,2.593173320467977
E02001597,2.786833526133137
E02001598,2.5702145300031094
E02001600,2.661013891394552
E02001602,2.134247484241955
E02001603,2.407382640096295
E02001604,2.3496479769276446
E02001605,2.0788912579957355
E02001606,2.691253426364316
E02001607,2.5210084033613445
E02001608,2.7340983142088113
E02001609,2.3608174770965467
E02001610,2.380952380952381
E02001611,2.20166753517457
E02001612,1.9364007816663704
E02001613,2.4664774395615154
E02001614,2.2640480087288597
E02001615,1.6538192011212334
E02001616,2.376700096167056
E02001617,3.633598107148893
E02001618,2.607361963190184
E02001619,2.9102349818110316
E02001620,3.7142857142857144
E02001621,3.151815181518152
E02001622,2.6916260522817903
E02001623,3.196570728720147
E02001624,2.4860694384912128
E02001625,3.1214457222292427
E02001626,2.1470285125386463
E02001627,1.962414768002661
E02001628,3.5049961568024597
E02001629,2.7271334456871457
E02001630,3.380494653850308
E02001631,1.9429024583663759
E02001632,3.331985442782046
E02001633,1.9700551615445234
E02001634,1.6304347826086956
E02001635,2.2494211048627193
E02001636,2.100437146817358
E02001637,3.8039673278879813
E02001638,0.8756567425569177
E02001639,1.8242677824267781
E02001640,1.0213890891612594
E02001642,2.2392400155098873
E02001643,2.8089887640449436
E02001646,1.2276348439336555
