MSOA,higher_education_percent
E02001133,31.0879848628193
E02001134,34.14448669201521
E02001135,20.241988227599737
E02001136,28.015010351966872
E02001137,35.84796449932471
E02001138,38.130892956184134
E02001139,21.818907060231354
E02001140,25.30337815677271
E02001141,22.140713571190396
E02001142,40.38461538461539
E02001143,23.238028003294506
E02001144,27.263987694674103
E02001145,29.023883696780896
E02001146,23.36596983328923
E02001147,26.16114960225815
E02001148,24.994000479961603
E02001149,20.11776251226693
E02001150,20.612570764987662
E02001151,26.767364120341714
E02001152,24.91538661806821
E02001153,22.10352422907489
E02001154,22.23873204556711
E02001155,25.547817224392727
E02001156,32.292185166749626
E02001157,21.018606117943868
E02001158,20.033705498209393
E02001159,31.262833675564682
E02001160,26.493023255813952
E02001161,27.420349434737922
E02001162,24.277456647398843
E02001163,33.95114766171597
E02001164,26.49983427245608
E02001165,27.60427160991336
E02001166,25.13894034827714
E02001167,33.55792625865618
E02001168,29.326372087100474
E02001169,41.12306657700067
E02001170,43.57590966122961
E02001171,29.77129337539432
E02001173,24.416329724794576
E02001174,36.519052523171986
E02001175,27.964959568733157
E02001176,40.40762522814845
E02001177,34.99724214009928
E02001179,34.178291936032664
E02001180,26.679586563307495
E02001181,24.85573840564223
E02001182,27.014462809917354
E02001183,27.839076557460533
E02001185,21.020092735703248
E02001186,24.972776769509984
E02001187,25.03506311360449
E02001188,28.236328984019938
E02001189,31.14994859744456
E02001190,20.57296029485676
E02001191,29.4927089751489
E02001192,51.40444281255737
E02001193,31.07312440645774
E02001194,55.68827100058743
E02001195,26.39585693477909
E02001196,35.67808324374136
E02001197,44.357743097238895
E02001198,26.094800721666395
E02001199,53.62341282130691
E02001200,27.277024897573277
E02001201,27.217915590008612
E02001202,34.867924528301884
E02001203,54.8573790822654
E02001204,33.990216631726064
E02001205,27.144927536231883
E02001206,42.357709846309746
E02001207,30.1113270895918
E02001208,36.27719580983078
E02001209,36.80154142581888
E02001210,25.21918514698298
E02001211,49.19339533118239
E02001212,26.029242016160058
E02001213,40.82825519214028
E02001214,46.50269023827825
E02001215,41.08761329305136
E02001216,45.168397859615986
E02001217,33.990950226244344
E02001218,49.64043558660366
E02001219,37.19927371765774
E02001220,44.02737911238684
E02001221,37.46674851647228
E02001222,38.275599543205175
E02001223,49.21960072595281
E02001224,34.59781529294935
E02001225,45.60513860716701
E02001226,36.593947923997185
E02001227,49.7171453437772
E02001228,51.09034267912772
E02001229,34.149530488529656
E02001230,28.314238952536826
E02001231,27.080344332855095
E02001232,23.086035835924772
E02001233,20.400441431499292
E02001234,21.987557301899148
E02001235,26.344179571950583
E02001236,21.645299145299145
E02001237,24.685094471658502
E02001238,24.011601282246986
E02001239,22.73983418870904
E02001240,22.64841942945258
E02001241,20.549567689209997
E02001242,30.411919368974583
E02001243,30.748162029695834
E02001244,25.434685688809626
E02001245,22.629875134885154
E02001246,19.18819188191882
E02001247,23.868381493235344
E02001248,23.28473413379074
E02001249,22.014277445494887
E02001250,27.12364105398931
E02001251,33.085792456517495
E02001252,24.849349825562957
E02001253,20.31853281853282
E02001254,19.809069212410503
E02001255,19.10389839477862
E02001256,21.101705312231626
E02001257,21.1286440224659
E02001258,30.40156072183385
E02001259,39.45570855470021
E02001260,32.47724317295189
E02001261,37.722214192802426
E02001262,40.71105930351158
E02001263,38.81032220440297
E02001264,35.011883541295305
E02001265,31.83187707140705
E02001266,32.090354965937614
E02001267,39.3488679557098
E02001268,38.18525519848771
E02001269,41.75480411142559
E02001270,49.89589530041642
E02001271,32.905327711766965
E02001272,50.526315789473685
E02001273,54.978298040247275
E02001274,49.15876414805751
E02001275,19.381841596909208
E02001276,36.78897612562089
E02001277,36.57158994634284
E02001278,47.72054470100651
E02001279,47.80413159908187
E02001280,33.84778332576789
E02001281,46.17875647668394
E02001282,52.80511182108626
E02001283,55.05998956703182
E02001284,61.96935844238749
E02001285,57.76968160937748
E02001286,54.10545848152157
E02001287,35.94037541405962
E02001288,38.321115423314644
E02001289,33.525671219971734
E02001290,31.14913474625705
E02001291,22.518963337547408
E02001292,38.24877976630676
E02001293,25.99616858237548
E02001294,28.770614692653673
E02001295,16.936026936026934
E02001296,14.986458019861571
E02001297,20.3987446926343
E02001298,16.86385865278435
E02001299,23.503325942350333
E02001300,19.774447705855092
E02001301,23.105538715899694
E02001302,19.11007025761124
E02001303,20.73257976820718
E02001304,33.41223253171748
E02001305,23.201692524682652
E02001306,21.886981163527256
E02001307,30.26634382566586
E02001308,23.087705246295553
E02001309,25.0
E02001310,19.537062551667127
E02001311,26.167112696996732
E02001312,21.884368308351178
E02001313,20.864864864864867
E02001314,29.944751381215468
E02001315,33.31596091205212
E02001316,21.28771279285353
E02001317,26.871531068092597
E02001318,23.060344827586206
E02001319,21.992871992871994
E02001320,22.229518962403546
E02001321,25.098694199817796
E02001322,27.250328515111693
E02001323,30.5993690851735
E02001324,21.964017991004496
E02001325,32.649778850020105
E02001326,29.994028068080027
E02001327,18.162208800690248
E02001328,24.90645463049579
E02001329,17.29964865317049
E02001330,19.118662798729105
E02001331,18.80846873461349
E02001332,20.121130551816957
E02001333,26.403543050670837
E02001334,19.18753697495563
E02001335,30.8570581257414
E02001336,18.307522123893804
E02001337,24.562881820096905
E02001338,23.709447051622117
E02001339,21.62002364998029
E02001340,31.26177024482109
E02001341,19.657408947280892
E02001342,32.96290734344496
E02001343,31.34868421052632
E02001344,26.591598094413165
E02001345,27.31824118415324
E02001346,21.705426356589147
E02001347,25.212683681361174
E02001348,24.153005464480877
E02001349,25.349418861262325
E02001350,20.617906683480456
E02001351,21.025711915952446
E02001352,21.306106723174725
E02001353,28.4180506626405
E02001354,19.76228209191759
E02001355,20.54900444616277
E02001356,25.294027798991902
E02001357,19.373881932021465
E02001358,20.70698008254082
E02001359,26.817691477885653
E02001360,19.635541743184064
E02001361,20.090331214452995
E02001362,24.595676541232987
E02001363,22.799935410947842
E02001364,20.71761605513886
E02001365,23.41549295774648
E02001366,25.3476084538376
E02001367,33.690505855968105
E02001368,24.85086074654849
E02001369,25.668920905615995
E02001370,22.047383309759546
E02001371,22.25752508361204
E02001372,26.58753709198813
E02001373,27.117252702148036
E02001374,30.854652797301096
E02001375,24.415949411558056
E02001376,25.84167424931756
E02001377,27.387974293511753
E02001378,28.97663174858985
E02001380,38.46402065182317
E02001381,31.23256403753487
E02001382,39.90410229088972
E02001383,38.19821903550364
E02001384,27.36971686499795
E02001385,29.07706093189964
E02001386,20.16104980614375
E02001387,50.56748466257669
E02001388,40.83996093204967
E02001389,47.790393013100434
E02001390,26.963078523140926
E02001391,17.347368421052632
E02001392,42.65151515151515
E02001393,50.118877793628144
E02001394,48.55800600287094
E02001395,46.42930644165466
E02001396,39.72019464720194
E02001397,37.011082138200784
E02001398,46.9664305512781
E02001399,45.08025122121423
E02001400,33.72319688109162
E02001401,34.06027563228836
E02001402,49.445945945945944
E02001403,30.15811048213937
E02001404,22.49396621078037
E02001405,18.81820601543785
E02001406,36.84289351505167
E02001407,30.669034931912375
E02001408,30.22604951560818
E02001409,24.961697112551562
E02001410,20.94954226101767
E02001411,21.526780217525136
E02001412,32.720886246960276
E02001413,20.920015505879313
E02001414,41.91590810576506
E02001415,28.2940108892922
E02001416,17.347956131605187
E02001417,22.863628993027405
E02001418,29.208848893888263
E02001419,19.197800420507843
E02001420,33.203495104747866
E02001421,27.46800731261426
E02001422,18.00308404009252
E02001423,37.57215007215007
E02001425,22.62969588550984
E02001426,27.730542838456508
E02001427,22.72883886528081
E02001428,37.092731829573935
E02001429,25.962383547196342
E02001430,33.105802047781566
E02001431,32.11821182118212
E02001432,26.606260296540363
E02001433,28.173322005097706
E02001434,31.144211238997972
E02001435,29.889502762430944
E02001436,31.107115335217056
E02001437,38.67510959571359
E02001438,33.959708820044014
E02001439,29.184469626602265
E02001440,39.0526916492296
E02001441,43.373271889400925
E02001442,39.78811065332549
E02001443,41.6141235813367
E02001444,35.37025249310418
E02001445,32.00551819279186
E02001446,29.80392156862745
E02001447,30.987821380243574
E02001448,31.93735702973781
E02001449,34.00664791613398
E02001450,45.20297794634078
E02001451,17.292141820443707
E02001452,19.749951162336394
E02001453,36.751199451679234
E02001454,26.916721744877727
E02001455,25.75808625336927
E02001456,36.521459572416006
E02001457,18.874111860083804
E02001458,36.789929189614476
E02001459,21.831620695871642
E02001460,26.015894436947068
E02001461,23.43942324599965
E02001462,18.682594989215197
E02001463,20.796087029853265
E02001464,18.887497764263998
E02001465,20.52763034655011
E02001466,20.013802622498275
E02001467,33.28258221680877
E02001468,29.497312677837495
E02001469,31.821006836544434
E02001470,34.12489006156552
E02001471,23.3201581027668
E02001472,26.89030883919063
E02001473,24.472168905950095
E02001474,17.589388696655135
E02001475,18.918367346938776
E02001476,20.60546875
E02001477,19.453207150368033
E02001478,24.274289099526065
E02001479,37.57467144563918
E02001480,45.383655645664376
E02001481,30.705516935364592
E02001482,21.460911560519165
E02001483,28.857847165160226
E02001484,32.82752403846153
E02001485,21.703815640347564
E02001486,38.56514958173827
E02001487,21.77790163020761
E02001488,30.78506321670097
E02001489,37.42028985507246
E02001490,28.978692138133727
E02001491,19.736842105263158
E02001492,45.548325662593236
E02001493,20.495655889474435
E02001494,50.238014280856845
E02001495,24.949479247629412
E02001496,35.89794698026709
E02001497,24.813432835820894
E02001498,37.552957125910865
E02001499,39.12965294011868
E02001500,37.27213541666667
E02001501,35.98741148701809
E02001502,33.53089533417402
E02001503,39.483163664839466
E02001504,42.52719665271967
E02001505,29.685746352413016
E02001506,53.175129258915554
E02001507,34.57128187574876
E02001508,27.68413059984814
E02001509,24.143412221829742
E02001510,20.23265475695887
E02001511,20.641203245596675
E02001512,27.50316856780735
E02001513,28.320251177394034
E02001514,19.203670326069147
E02001515,14.585001334400854
E02001516,18.52
E02001517,20.98027495517035
E02001518,27.029914529914528
E02001519,19.802138184139142
E02001520,29.865635179153095
E02001521,25.809666168410562
E02001522,16.025386751289172
E02001523,23.204323570432354
E02001524,41.96206169764323
E02001525,18.00215594681998
E02001526,16.06880637717642
E02001527,27.10410849621061
E02001528,20.316804407713498
E02001529,19.858156028368796
E02001530,18.64822272806864
E02001531,18.0389692017599
E02001532,35.37863620303851
E02001533,17.68027101145346
E02001534,21.94616977225673
E02001535,37.42636229749632
E02001536,25.054734537493157
E02001537,24.442836468885673
E02001538,19.82079406766569
E02001539,15.249323540780827
E02001540,22.988031366075113
E02001541,17.67064036290748
E02001542,16.874041247656383
E02001543,17.244106945103624
E02001544,17.546233649075326
E02001545,25.720309205903018
E02001546,22.37078940601697
E02001547,18.254986585792604
E02001548,16.46793425717048
E02001549,24.92138364779874
E02001550,19.93904395251845
E02001551,20.280296784831
E02001552,19.740515684020366
E02001553,22.296050203026947
E02001554,24.461568859909107
E02001555,20.620842572062084
E02001556,19.71306387087874
E02001557,27.787610619469028
E02001558,28.279714891157777
E02001559,32.910589727330375
E02001560,18.837403464829887
E02001561,16.92552767821585
E02001562,23.782174005530738
E02001563,35.51863493488999
E02001564,32.71424393097397
E02001565,39.343764241227404
E02001566,24.63360473723168
E02001567,19.334298118668595
E02001568,18.687145730480893
E02001569,16.690442225392296
E02001570,16.870675891431613
E02001571,27.330932372949178
E02001572,16.89710610932476
E02001573,17.38845144356955
E02001574,24.322169059011163
E02001575,16.978066612510155
E02001576,34.946619217081846
E02001577,35.82515611061552
E02001578,24.43543082657312
E02001579,23.075012419274714
E02001580,21.530698065601346
E02001581,21.641938674579624
E02001582,20.608268651987963
E02001583,16.12392582541836
E02001584,30.23983315954119
E02001585,16.187834357043787
E02001586,16.44756498356737
E02001587,17.199582027168233
E02001588,15.578243267030453
E02001589,28.148825861543152
E02001590,13.801623720437698
E02001591,16.49173027989822
E02001592,20.14519056261343
E02001593,18.141037143369818
E02001594,19.690649982620787
E02001595,23.427919577926705
E02001596,23.222270301456803
E02001597,16.36801283765713
E02001598,25.51098620337251
E02001600,33.29228702563529
E02001602,20.034866568325064
E02001603,21.15674769488684
E02001604,32.05901356881326
E02001605,26.390456230856035
E02001606,20.904645476772615
E02001607,22.690707350901526
E02001608,27.43177046885934
E02001609,29.321203638908326
E02001610,28.48561050572786
E02001611,25.14491618361272
E02001612,29.577464788732392
E02001613,24.292845257903494
E02001614,27.111774744027308
E02001615,31.068898905344493
E02001616,19.516666666666666
E02001617,17.400322654989626
E02001618,38.8763197586727
E02001619,15.960005062650298
E02001620,19.408396946564885
E02001621,20.0
E02001622,19.15552427867699
E02001623,19.63484945547726
E02001624,23.13050335129452
E02001625,16.765873015873016
E02001626,36.25233450923428
E02001627,32.95477186690576
E02001628,17.521008403361343
E02001629,21.671276175424733
E02001630,24.948392804482452
E02001631,32.78688524590164
E02001632,25.952649379932357
E02001633,37.83868441660141
E02001634,51.65134049993524
E02001635,28.53712227336402
E02001636,32.632800412583805
E02001637,20.81753749793967
E02001638,47.316791690709756
E02001639,54.42243577171995
E02001640,42.37220974772157
E02001642,23.98044359647031
E02001643,54.6193497224425
E02001646,42.93022594855763
E02001647,22.990764393790528
E02001648,44.410958904109584
E02001649,21.85746687358243
E02001650,36.7301363422661
E02001651,62.993092862624714
E02001652,36.7814098673372
E02001653,32.829046898638424
E02001654,22.258498175532935
E02001655,18.516691333662227
E02001656,61.02770468967652
E02001657,64.0670859538784
E02001658,16.00502512562814
E02001659,20.674064940402793
